date_eu,time,timestamp,agent,phase,episode_index,step_in_episode,action_taken,request_mb,fault_type,latency_ms,cpu_percent,mem_percent,disk_percent,energy_joule,energy_method,energy_efficiency,host_cpu_percent,host_mem_percent,total_reward
08-12-2025,07:49:43,1765176583.0646915,A2C,early,3,4,noop,10,disk_stall,3954.69,99.0,78.74,91.5,324.957,TDP-calibrated,0.253,0.0,59.8,-14.531
08-12-2025,07:49:43,1765176583.1662521,A2C,early,3,5,noop,10,none,1112.06,91.49,83.87,25.82,84.443,TDP-calibrated,0.898,0.0,59.8,-15.767
08-12-2025,07:49:43,1765176583.2676196,A2C,early,3,6,noop,5,cpu_spike,2890.61,99.0,47.72,63.37,237.522,TDP-calibrated,0.346,0.0,59.8,-19.106
08-12-2025,07:49:54,1765176594.3916428,A2C,early,4,0,noop,5,none,957.35,62.46,65.47,59.31,49.627,TDP-calibrated,1.043,0.0,59.8,-0.903
08-12-2025,07:49:54,1765176594.493391,A2C,early,4,1,noop,10,none,1142.28,99.0,82.03,43.55,93.861,TDP-calibrated,0.875,0.0,59.8,-2.223
08-12-2025,07:49:54,1765176594.5947936,A2C,early,4,2,noop,10,none,864.8,90.79,79.58,33.19,65.167,TDP-calibrated,1.155,0.0,59.8,-3.181
08-12-2025,07:49:54,1765176594.696339,A2C,early,4,3,noop,5,none,1240.91,54.47,48.71,50.71,56.099,TDP-calibrated,0.805,5.7,59.8,-4.293
08-12-2025,07:49:54,1765176594.797792,A2C,early,4,4,noop,10,disk_stall,2216.25,99.0,92.27,55.54,182.109,TDP-calibrated,0.451,0.0,59.8,-6.853
08-12-2025,07:49:54,1765176594.8991797,A2C,early,4,5,noop,5,none,1094.39,71.6,67.57,60.75,65.036,TDP-calibrated,0.913,0.0,59.8,-7.943
08-12-2025,07:49:55,1765176595.0008926,A2C,early,4,6,noop,10,cpu_spike,3464.33,99.0,81.58,52.05,284.664,TDP-calibrated,0.289,0.0,59.8,-11.945
08-12-2025,07:50:06,1765176606.1252875,A2C,early,5,0,noop,10,cpu_spike,3525.74,99.0,98.0,87.27,289.71,TDP-calibrated,0.284,0.0,59.8,-4.073
08-12-2025,07:50:06,1765176606.2269847,A2C,early,5,1,noop,10,mem_pressure,3463.55,97.37,98.0,60.28,279.924,TDP-calibrated,0.289,0.0,59.8,-8.041
08-12-2025,07:50:06,1765176606.3285422,A2C,early,5,2,noop,10,none,1205.72,89.28,98.0,84.9,89.351,TDP-calibrated,0.829,0.0,59.8,-9.366
08-12-2025,07:50:06,1765176606.4299898,A2C,early,5,3,noop,1,none,1067.7,41.6,30.29,28.0,36.863,TDP-calibrated,0.936,0.0,59.8,-10.243
08-12-2025,07:50:06,1765176606.5317843,A2C,early,5,4,noop,1,mem_pressure,3842.66,19.22,80.75,60.74,61.31,TDP-calibrated,0.26,0.0,59.8,-12.901
08-12-2025,07:50:06,1765176606.6331465,A2C,early,5,5,noop,5,cpu_spike,4033.88,99.0,52.17,35.87,331.464,TDP-calibrated,0.248,8.3,59.8,-17.561
08-12-2025,07:50:06,1765176606.7345889,A2C,early,5,6,noop,1,none,1152.77,36.52,33.6,71.8,34.94,TDP-calibrated,0.867,0.0,59.8,-18.474
08-12-2025,07:50:17,1765176617.8557334,A2C,early,6,0,noop,5,none,731.77,49.74,56.86,43.96,30.208,TDP-calibrated,1.365,5.6,59.8,-0.636
08-12-2025,07:50:17,1765176617.9575005,A2C,early,6,1,noop,1,none,1547.25,13.61,18.46,56.8,17.475,TDP-calibrated,0.646,0.0,59.8,-1.656
08-12-2025,07:50:18,1765176618.0588923,A2C,early,6,2,noop,10,cpu_spike,2057.24,99.0,91.89,40.83,169.043,TDP-calibrated,0.486,0.0,59.8,-4.032
08-12-2025,07:50:18,1765176618.160248,A2C,early,6,3,noop,1,none,1453.87,31.33,40.22,34.18,37.803,TDP-calibrated,0.687,2.4,59.8,-5.14
08-12-2025,07:50:18,1765176618.2620652,A2C,early,6,4,noop,10,none,1592.16,87.7,92.66,51.45,115.901,TDP-calibrated,0.628,0.0,59.8,-6.875
08-12-2025,07:50:18,1765176618.3635855,A2C,early,6,5,noop,10,cpu_spike,3480.66,99.0,98.0,32.66,286.005,TDP-calibrated,0.287,0.0,59.8,-10.896
08-12-2025,07:50:18,1765176618.465398,A2C,early,6,6,noop,1,none,797.94,18.14,33.06,28.31,12.011,TDP-calibrated,1.252,0.0,59.8,-11.443
08-12-2025,07:50:29,1765176629.5887556,A2C,early,7,0,noop,1,mem_pressure,2418.76,34.47,65.15,95.34,69.205,TDP-calibrated,0.413,0.0,59.8,-1.887
08-12-2025,07:50:29,1765176629.6905084,A2C,early,7,1,noop,10,none,804.54,86.09,78.48,80.67,57.486,TDP-calibrated,1.241,2.6,59.8,-2.756
08-12-2025,07:50:29,1765176629.792246,A2C,early,7,2,noop,10,mem_pressure,1682.58,99.0,98.0,19.61,138.257,TDP-calibrated,0.594,0.0,59.8,-4.7
08-12-2025,07:50:29,1765176629.8936505,A2C,early,7,3,noop,10,none,1446.19,99.0,97.8,32.3,118.833,TDP-calibrated,0.691,4.7,59.8,-6.371
08-12-2025,07:50:29,1765176629.9955003,A2C,early,7,4,noop,10,none,996.51,99.0,89.54,17.45,81.883,TDP-calibrated,1.002,0.0,59.8,-7.522
08-12-2025,07:50:30,1765176630.0972664,A2C,early,7,5,noop,10,cpu_spike,2532.6,99.0,91.53,61.94,208.104,TDP-calibrated,0.395,2.4,59.8,-10.448
08-12-2025,07:50:30,1765176630.1987278,A2C,early,7,6,noop,1,none,1527.75,13.58,44.91,70.06,17.226,TDP-calibrated,0.654,0.0,59.8,-11.455
08-12-2025,07:50:41,1765176641.3220096,A2C,early,8,0,noop,1,none,1470.26,19.04,35.2,48.79,23.236,TDP-calibrated,0.68,0.0,59.8,-1.015
08-12-2025,07:50:41,1765176641.4237878,A2C,early,8,1,noop,1,mem_pressure,3589.24,40.44,67.9,41.92,120.463,TDP-calibrated,0.279,0.0,59.8,-3.94
08-12-2025,07:50:41,1765176641.525274,A2C,early,8,2,noop,10,mem_pressure,2773.0,96.48,98.0,34.96,222.05,TDP-calibrated,0.36,2.9,59.8,-7.103
08-12-2025,07:50:41,1765176641.626939,A2C,early,8,3,noop,10,disk_stall,5032.59,99.0,88.02,23.37,413.528,TDP-calibrated,0.199,2.4,59.8,-12.917
08-12-2025,07:50:41,1765176641.728805,A2C,early,8,4,noop,10,mem_pressure,1905.14,82.99,98.0,17.46,131.228,TDP-calibrated,0.525,0.0,59.8,-14.941
08-12-2025,07:50:41,1765176641.830565,A2C,early,8,5,noop,5,mem_pressure,2337.14,52.99,86.87,60.15,102.8,TDP-calibrated,0.428,0.0,59.8,-17.016
08-12-2025,07:50:41,1765176641.9321802,A2C,early,8,6,noop,10,cpu_spike,2380.95,99.0,93.28,47.52,195.642,TDP-calibrated,0.42,0.0,59.8,-19.766
08-12-2025,07:50:53,1765176653.0552328,A2C,early,9,0,noop,5,none,846.87,58.92,71.64,60.12,41.414,TDP-calibrated,1.179,0.0,59.8,-0.781
08-12-2025,07:50:53,1765176653.1567693,A2C,early,9,1,noop,5,mem_pressure,2255.61,69.19,96.96,83.55,129.532,TDP-calibrated,0.443,4.9,59.8,-2.996
08-12-2025,07:50:53,1765176653.258122,A2C,early,9,2,noop,10,mem_pressure,3481.48,93.86,98.0,79.1,271.22,TDP-calibrated,0.287,0.0,59.8,-6.914
08-12-2025,07:50:53,1765176653.3595715,A2C,early,9,3,noop,1,mem_pressure,3302.25,44.78,85.52,83.39,122.73,TDP-calibrated,0.303,0.0,59.8,-9.688
08-12-2025,07:50:53,1765176653.4608407,A2C,early,9,4,noop,5,none,1098.79,49.02,46.21,46.33,44.707,TDP-calibrated,0.909,0.0,59.8,-10.638
08-12-2025,07:50:53,1765176653.5624366,A2C,early,9,5,noop,10,cpu_spike,3416.47,99.0,98.0,24.21,280.732,TDP-calibrated,0.293,5.3,59.8,-14.585
08-12-2025,07:50:53,1765176653.6642325,A2C,early,9,6,noop,1,cpu_spike,3506.04,88.45,26.34,66.86,257.403,TDP-calibrated,0.285,0.0,59.8,-18.42
08-12-2025,07:51:04,1765176664.7881227,A2C,early,10,0,noop,1,none,1664.67,45.05,32.71,82.87,62.246,TDP-calibrated,0.6,0.0,59.8,-1.401
08-12-2025,07:51:04,1765176664.8900416,A2C,early,10,1,noop,1,cpu_spike,1986.0,55.03,40.2,35.22,90.718,TDP-calibrated,0.503,0.0,59.8,-3.188
08-12-2025,07:51:04,1765176664.9916046,A2C,early,10,2,noop,5,none,974.75,44.06,55.13,24.66,35.649,TDP-calibrated,1.025,5.7,59.8,-4.003
08-12-2025,07:51:05,1765176665.0934207,A2C,early,10,3,noop,1,cpu_spike,3911.72,72.98,19.77,57.83,236.935,TDP-calibrated,0.256,0.0,59.8,-7.93
08-12-2025,07:51:05,1765176665.1950946,A2C,early,10,4,noop,10,none,1471.9,99.0,90.64,53.93,120.946,TDP-calibrated,0.679,0.0,59.8,-9.63
08-12-2025,07:51:05,1765176665.296722,A2C,early,10,5,noop,1,none,1179.82,23.96,37.08,56.67,23.461,TDP-calibrated,0.847,0.0,59.8,-10.479
08-12-2025,07:51:05,1765176665.398329,A2C,early,10,6,noop,5,none,797.56,61.4,44.47,38.38,40.644,TDP-calibrated,1.252,0.0,59.8,-11.226
08-12-2025,07:51:16,1765176676.5229206,A2C,early,11,0,noop,10,cpu_spike,3345.25,99.0,94.73,73.95,274.88,TDP-calibrated,0.299,0.0,59.8,-3.864
08-12-2025,07:51:16,1765176676.6246672,A2C,early,11,1,noop,1,none,1394.59,20.62,26.69,15.52,23.872,TDP-calibrated,0.717,0.0,59.8,-4.84
08-12-2025,07:51:16,1765176676.7264445,A2C,early,11,2,noop,1,cpu_spike,2946.01,59.61,35.5,17.61,145.751,TDP-calibrated,0.339,0.0,59.8,-7.569
08-12-2025,07:51:16,1765176676.8283234,A2C,early,11,3,noop,10,cpu_spike,2883.06,99.0,79.72,41.49,236.901,TDP-calibrated,0.347,0.0,59.8,-10.899
08-12-2025,07:51:16,1765176676.9297245,A2C,early,11,4,noop,5,mem_pressure,2951.41,42.56,84.08,28.38,104.254,TDP-calibrated,0.339,3.0,59.8,-13.341
08-12-2025,07:51:17,1765176677.031116,A2C,early,11,5,noop,10,none,798.32,92.95,87.72,66.6,61.59,TDP-calibrated,1.251,0.0,59.8,-14.235
08-12-2025,07:51:17,1765176677.1326153,A2C,early,11,6,noop,5,none,1444.75,43.6,55.4,39.08,52.279,TDP-calibrated,0.692,2.6,59.8,-15.439
08-12-2025,07:51:28,1765176688.2567375,A2C,early,12,0,noop,5,none,1298.3,66.87,62.17,30.06,72.056,TDP-calibrated,0.77,0.0,59.8,-1.257
08-12-2025,07:51:28,1765176688.3582845,A2C,early,12,1,noop,10,cpu_spike,3851.38,99.0,88.47,93.55,316.468,TDP-calibrated,0.26,5.6,59.8,-5.706
08-12-2025,07:51:28,1765176688.4600182,A2C,early,12,2,noop,10,cpu_spike,4445.52,99.0,98.0,41.87,365.289,TDP-calibrated,0.225,0.0,59.8,-10.841
08-12-2025,07:51:28,1765176688.5614812,A2C,early,12,3,noop,5,none,1144.52,50.4,50.74,19.77,47.879,TDP-calibrated,0.873,0.0,59.8,-11.84
08-12-2025,07:51:28,1765176688.663243,A2C,early,12,4,noop,10,none,1163.27,78.35,86.06,39.4,75.652,TDP-calibrated,0.859,0.0,59.8,-13.044
08-12-2025,07:51:28,1765176688.7648535,A2C,early,12,5,noop,10,mem_pressure,3595.86,99.0,98.0,54.33,295.472,TDP-calibrated,0.278,0.0,59.8,-17.198
08-12-2025,07:51:28,1765176688.8665314,A2C,early,12,6,noop,10,disk_stall,4288.09,78.48,98.0,63.59,279.308,TDP-calibrated,0.233,0.0,59.8,-21.64
08-12-2025,07:51:39,1765176699.9872727,A2C,early,13,0,noop,1,none,1003.96,37.87,31.73,60.88,31.559,TDP-calibrated,0.995,2.5,59.9,-0.803
08-12-2025,07:51:40,1765176700.0891943,A2C,early,13,1,noop,10,mem_pressure,1764.55,89.12,98.0,26.14,130.529,TDP-calibrated,0.566,2.9,59.9,-2.74
08-12-2025,07:51:40,1765176700.190992,A2C,early,13,2,noop,5,none,893.61,64.44,61.24,91.73,47.797,TDP-calibrated,1.118,5.0,59.9,-3.593
08-12-2025,07:51:40,1765176700.2925358,A2C,early,13,3,noop,10,none,1114.42,99.0,82.13,52.76,91.572,TDP-calibrated,0.897,0.0,59.9,-4.88
08-12-2025,07:51:40,1765176700.393896,A2C,early,13,4,noop,5,mem_pressure,3435.71,47.92,89.68,97.08,136.662,TDP-calibrated,0.291,0.0,59.9,-7.829
08-12-2025,07:51:40,1765176700.495578,A2C,early,13,5,noop,5,disk_stall,2718.77,63.92,59.61,52.45,144.238,TDP-calibrated,0.368,0.0,59.9,-10.416
08-12-2025,07:51:40,1765176700.5973365,A2C,early,13,6,noop,5,mem_pressure,2806.51,54.57,87.36,31.97,127.12,TDP-calibrated,0.356,0.0,59.9,-12.934
08-12-2025,07:51:51,1765176711.7196534,A2C,early,14,0,noop,1,mem_pressure,2332.45,9.56,67.08,63.51,18.5,TDP-calibrated,0.429,0.0,59.9,-1.482
08-12-2025,07:51:51,1765176711.8212943,A2C,early,14,1,noop,1,cpu_spike,2139.17,89.59,18.53,59.72,159.064,TDP-calibrated,0.467,5.3,59.9,-3.836
08-12-2025,07:51:51,1765176711.923087,A2C,early,14,2,noop,10,mem_pressure,2817.07,77.73,98.0,18.7,181.751,TDP-calibrated,0.355,0.0,59.9,-6.742
08-12-2025,07:51:52,1765176712.0247905,A2C,early,14,3,noop,5,disk_stall,2890.51,40.08,66.16,44.31,96.168,TDP-calibrated,0.346,0.0,59.9,-9.092
08-12-2025,07:51:52,1765176712.1261048,A2C,early,14,4,noop,10,cpu_spike,2185.38,99.0,97.7,26.34,179.573,TDP-calibrated,0.457,5.3,59.9,-11.617
08-12-2025,07:51:52,1765176712.2276583,A2C,early,14,5,noop,5,cpu_spike,4002.58,90.8,65.87,54.49,301.661,TDP-calibrated,0.25,0.0,59.9,-16.05
08-12-2025,07:51:52,1765176712.329375,A2C,early,14,6,noop,10,cpu_spike,2386.63,99.0,96.48,95.21,196.11,TDP-calibrated,0.419,2.6,59.9,-18.807
08-12-2025,07:52:03,1765176723.4520686,A2C,early,15,0,noop,10,mem_pressure,1757.95,79.42,98.0,46.14,115.882,TDP-calibrated,0.569,0.0,59.9,-1.831
08-12-2025,07:52:03,1765176723.5536675,A2C,early,15,1,noop,5,disk_stall,2253.27,45.02,56.0,46.53,84.204,TDP-calibrated,0.444,9.1,59.9,-3.727
08-12-2025,07:52:03,1765176723.6551275,A2C,early,15,2,noop,5,mem_pressure,2965.58,58.56,94.44,70.21,144.143,TDP-calibrated,0.337,0.0,59.9,-6.456
08-12-2025,07:52:03,1765176723.7565076,A2C,early,15,3,noop,1,disk_stall,2234.63,16.2,32.03,92.65,30.043,TDP-calibrated,0.447,0.0,59.9,-7.962
08-12-2025,07:52:03,1765176723.85805,A2C,early,15,4,noop,1,none,969.88,25.57,46.39,39.27,20.58,TDP-calibrated,1.03,0.0,59.9,-8.669
08-12-2025,07:52:03,1765176723.9596944,A2C,early,15,5,noop,5,none,850.3,42.17,47.68,75.64,29.758,TDP-calibrated,1.175,0.0,59.8,-9.37
08-12-2025,07:52:04,1765176724.0618665,A2C,early,15,6,noop,1,mem_pressure,3847.34,45.02,76.54,75.31,143.751,TDP-calibrated,0.26,0.0,59.8,-12.608
08-12-2025,07:52:15,1765176735.1864247,A2C,early,16,0,noop,10,none,1623.94,82.55,94.76,76.25,111.268,TDP-calibrated,0.615,0.0,59.8,-1.721
08-12-2025,07:52:15,1765176735.2879713,A2C,early,16,1,noop,10,none,1606.97,78.48,98.0,21.9,104.68,TDP-calibrated,0.622,0.0,59.8,-3.386
08-12-2025,07:52:15,1765176735.3896906,A2C,early,16,2,noop,10,mem_pressure,2272.83,84.59,98.0,67.54,159.573,TDP-calibrated,0.44,2.9,59.8,-5.821
08-12-2025,07:52:15,1765176735.4913971,A2C,early,16,3,noop,1,cpu_spike,3525.54,64.93,45.2,56.05,189.993,TDP-calibrated,0.284,2.7,59.8,-9.196
08-12-2025,07:52:15,1765176735.5927668,A2C,early,16,4,noop,10,none,1155.4,99.0,79.74,50.33,94.939,TDP-calibrated,0.865,0.0,59.8,-10.531
08-12-2025,07:52:15,1765176735.6940022,A2C,early,16,5,noop,5,none,1302.39,50.75,64.05,77.41,54.863,TDP-calibrated,0.767,0.0,59.8,-11.67
08-12-2025,07:52:15,1765176735.7953238,A2C,early,16,6,noop,5,disk_stall,2536.61,52.84,59.35,42.12,111.247,TDP-calibrated,0.394,0.0,59.8,-13.92
08-12-2025,07:52:26,1765176746.9201372,A2C,early,17,0,noop,1,none,851.55,21.49,30.71,53.84,15.189,TDP-calibrated,1.173,0.0,59.8,-0.6
08-12-2025,07:52:27,1765176747.0218203,A2C,early,17,1,noop,10,mem_pressure,1993.11,99.0,98.0,48.4,163.774,TDP-calibrated,0.501,2.4,59.8,-2.902
08-12-2025,07:52:27,1765176747.1235642,A2C,early,17,2,noop,10,mem_pressure,2350.28,89.11,98.0,60.25,173.829,TDP-calibrated,0.425,0.0,59.8,-5.482
08-12-2025,07:52:27,1765176747.2252622,A2C,early,17,3,noop,10,cpu_spike,3135.73,99.0,84.94,24.32,257.663,TDP-calibrated,0.319,0.0,59.8,-9.104
08-12-2025,07:52:27,1765176747.326912,A2C,early,17,4,noop,5,cpu_spike,3959.69,99.0,63.14,17.27,325.368,TDP-calibrated,0.252,0.0,59.8,-13.678
08-12-2025,07:52:27,1765176747.4285715,A2C,early,17,5,noop,5,none,1349.37,74.49,59.85,34.34,83.431,TDP-calibrated,0.741,0.0,59.8,-15.045
08-12-2025,07:52:27,1765176747.5301528,A2C,early,17,6,noop,1,cpu_spike,2356.51,77.14,35.09,86.5,150.888,TDP-calibrated,0.424,16.7,59.8,-17.468
08-12-2025,07:52:38,1765176758.6541266,A2C,early,18,0,noop,5,none,1514.83,49.26,59.36,38.09,61.936,TDP-calibrated,0.66,0.0,59.8,-1.312
08-12-2025,07:52:38,1765176758.7557032,A2C,early,18,1,noop,1,cpu_spike,3422.29,63.23,36.6,60.14,179.6,TDP-calibrated,0.292,0.0,59.8,-4.554
08-12-2025,07:52:38,1765176758.857385,A2C,early,18,2,noop,10,none,816.19,88.89,89.17,72.9,60.218,TDP-calibrated,1.224,5.6,59.8,-5.449
08-12-2025,07:52:38,1765176758.9587502,A2C,early,18,3,noop,1,none,1248.34,42.95,28.71,94.48,44.499,TDP-calibrated,0.8,0.0,59.8,-6.485
08-12-2025,07:52:39,1765176759.06019,A2C,early,18,4,noop,5,cpu_spike,2430.61,99.0,52.14,69.9,199.723,TDP-calibrated,0.411,0.0,59.8,-9.293
08-12-2025,07:52:39,1765176759.161714,A2C,early,18,5,noop,1,cpu_spike,2514.48,81.09,42.01,18.17,169.242,TDP-calibrated,0.398,0.0,59.8,-11.936
08-12-2025,07:52:39,1765176759.2632878,A2C,early,18,6,noop,1,none,1524.1,43.12,17.59,86.08,54.548,TDP-calibrated,0.656,0.0,59.8,-13.202
08-12-2025,07:52:50,1765176770.3863003,A2C,early,19,0,noop,1,none,848.23,15.01,38.93,66.49,10.571,TDP-calibrated,1.178,0.0,59.8,-0.566
08-12-2025,07:52:50,1765176770.488163,A2C,early,19,1,noop,5,mem_pressure,3724.67,66.76,98.0,85.18,206.401,TDP-calibrated,0.268,2.7,59.8,-4.171
08-12-2025,07:52:50,1765176770.5896077,A2C,early,19,2,noop,1,cpu_spike,3445.29,82.85,32.27,59.89,236.903,TDP-calibrated,0.29,0.0,59.8,-7.828
08-12-2025,07:52:50,1765176770.6909468,A2C,early,19,3,noop,5,none,1261.6,41.72,58.93,57.97,43.69,TDP-calibrated,0.792,0.0,59.8,-8.866
08-12-2025,07:52:50,1765176770.7926562,A2C,early,19,4,noop,10,cpu_spike,2341.22,99.0,88.26,72.83,192.378,TDP-calibrated,0.427,0.0,59.8,-11.571
08-12-2025,07:52:50,1765176770.8942308,A2C,early,19,5,noop,10,cpu_spike,2152.81,99.0,98.0,53.54,176.896,TDP-calibrated,0.464,2.5,59.8,-14.058
08-12-2025,07:52:50,1765176770.9957325,A2C,early,19,6,noop,10,none,1261.35,97.12,95.18,41.19,101.674,TDP-calibrated,0.792,0.0,59.8,-15.501
08-12-2025,07:53:02,1765176782.1211338,A2C,early,20,0,noop,1,none,762.47,25.3,32.69,79.12,16.013,TDP-calibrated,1.31,5.7,59.8,-0.554
08-12-2025,07:53:02,1765176782.2226374,A2C,early,20,1,noop,1,none,1673.74,17.93,43.99,63.97,24.908,TDP-calibrated,0.597,0.0,59.8,-1.699
08-12-2025,07:53:02,1765176782.3241575,A2C,early,20,2,noop,10,cpu_spike,3641.68,99.0,84.05,27.18,299.237,TDP-calibrated,0.275,0.0,59.8,-5.906
08-12-2025,07:53:02,1765176782.425832,A2C,early,20,3,noop,10,cpu_spike,2978.71,99.0,91.7,65.29,244.761,TDP-calibrated,0.336,0.0,59.8,-9.347
08-12-2025,07:53:02,1765176782.5272691,A2C,early,20,4,noop,10,disk_stall,3962.86,92.38,89.87,97.64,303.851,TDP-calibrated,0.252,0.0,59.8,-13.772
08-12-2025,07:53:02,1765176782.629017,A2C,early,20,5,noop,10,cpu_spike,3931.66,99.0,87.49,27.68,323.064,TDP-calibrated,0.254,2.4,59.8,-18.314
08-12-2025,07:53:02,1765176782.7305636,A2C,early,20,6,noop,5,none,1236.41,48.17,49.26,87.89,49.438,TDP-calibrated,0.808,0.0,59.8,-19.377
08-12-2025,07:53:13,1765176793.8541987,A2C,early,21,0,noop,10,cpu_spike,2989.0,99.0,84.9,47.29,245.606,TDP-calibrated,0.334,0.0,59.8,-3.453
08-12-2025,07:53:13,1765176793.9557416,A2C,early,21,1,noop,1,cpu_spike,3595.8,79.15,24.22,84.84,236.237,TDP-calibrated,0.278,0.0,59.8,-7.192
08-12-2025,07:53:14,1765176794.0576692,A2C,early,21,2,noop,10,cpu_spike,3175.92,99.0,98.0,29.39,260.966,TDP-calibrated,0.315,0.0,59.8,-10.861
08-12-2025,07:53:14,1765176794.1592698,A2C,early,21,3,noop,10,cpu_spike,2391.16,99.0,98.0,96.37,196.482,TDP-calibrated,0.418,0.0,59.8,-13.623
08-12-2025,07:53:14,1765176794.2606564,A2C,early,21,4,noop,10,none,1532.83,99.0,95.05,79.97,125.953,TDP-calibrated,0.652,0.0,59.8,-15.394
08-12-2025,07:53:14,1765176794.3622959,A2C,early,21,5,noop,5,none,1325.47,41.95,47.03,33.59,46.148,TDP-calibrated,0.754,2.3,59.8,-16.486
08-12-2025,07:53:14,1765176794.4637706,A2C,early,21,6,noop,5,none,1313.12,63.5,61.0,56.07,69.212,TDP-calibrated,0.761,0.0,59.8,-17.732
08-12-2025,07:53:25,1765176805.5890253,A2C,early,22,0,noop,1,mem_pressure,3276.47,23.84,58.81,28.81,64.829,TDP-calibrated,0.305,0.0,59.8,-2.354
08-12-2025,07:53:25,1765176805.6907,A2C,early,22,1,noop,1,cpu_spike,4094.57,78.87,32.72,47.63,268.05,TDP-calibrated,0.244,0.0,59.8,-6.605
