date_eu,time,timestamp,agent,phase,episode_index,step_in_episode,action_taken,request_mb,fault_type,latency_ms,cpu_percent,mem_percent,disk_percent,energy_joule,energy_method,energy_efficiency,host_cpu_percent,host_mem_percent,total_reward
08-12-2025,04:56:56,1765166216.2401574,DDPG,final,1,5,noop,10,cpu_spike,3745.15,99.0,95.15,46.74,307.739,TDP-calibrated,0.267,83.3,59.7,-15.974
08-12-2025,04:56:56,1765166216.3419747,DDPG,final,1,6,noop,10,cpu_spike,2554.64,99.0,75.63,62.08,209.915,TDP-calibrated,0.391,83.3,59.7,-18.925
08-12-2025,04:57:07,1765166227.1519184,DDPG,final,2,0,noop,1,disk_stall,4827.94,40.05,21.49,56.28,160.5,TDP-calibrated,0.207,83.3,59.7,-3.924
08-12-2025,04:57:07,1765166227.2535918,DDPG,final,2,1,noop,1,mem_pressure,3701.47,15.43,56.56,48.19,47.395,TDP-calibrated,0.27,83.3,59.7,-6.403
08-12-2025,04:57:07,1765166227.355274,DDPG,final,2,2,noop,5,none,1388.73,65.8,66.0,71.26,75.842,TDP-calibrated,0.72,83.3,59.7,-7.739
08-12-2025,04:57:07,1765166227.4570339,DDPG,final,2,3,noop,5,none,1004.84,74.37,59.88,61.09,62.029,TDP-calibrated,0.994,83.3,59.7,-8.756
08-12-2025,04:57:07,1765166227.5586677,DDPG,final,2,4,noop,10,none,768.14,94.16,98.0,60.15,60.035,TDP-calibrated,1.3,83.3,59.7,-9.622
08-12-2025,04:57:07,1765166227.6603377,DDPG,final,2,5,noop,1,disk_stall,2390.72,16.19,34.35,72.39,32.125,TDP-calibrated,0.418,83.3,59.7,-11.233
08-12-2025,04:57:07,1765166227.7619781,DDPG,final,2,6,noop,1,none,1623.93,30.01,33.87,18.38,40.447,TDP-calibrated,0.615,86.1,59.7,-12.458
08-12-2025,04:57:18,1765166238.572442,DDPG,final,3,0,noop,1,mem_pressure,2136.06,32.33,64.42,56.53,57.323,TDP-calibrated,0.468,83.3,59.7,-1.64
08-12-2025,04:57:18,1765166238.6744678,DDPG,final,3,1,noop,1,none,1126.63,19.46,16.61,80.55,18.198,TDP-calibrated,0.887,83.3,59.7,-2.421
08-12-2025,04:57:18,1765166238.7763374,DDPG,final,3,2,noop,10,disk_stall,2625.36,92.91,96.17,62.68,202.447,TDP-calibrated,0.381,83.3,59.7,-5.361
08-12-2025,04:57:18,1765166238.8777456,DDPG,final,3,3,noop,1,none,1567.78,42.04,32.87,85.94,54.707,TDP-calibrated,0.637,83.3,59.7,-6.653
08-12-2025,04:57:18,1765166238.9794304,DDPG,final,3,4,noop,10,cpu_spike,3020.25,99.0,85.94,94.31,248.174,TDP-calibrated,0.331,89.5,59.7,-10.142
08-12-2025,04:57:19,1765166239.0808244,DDPG,final,3,5,noop,1,mem_pressure,2150.57,18.48,59.58,81.31,32.992,TDP-calibrated,0.465,83.3,59.7,-11.62
08-12-2025,04:57:19,1765166239.1824818,DDPG,final,3,6,noop,5,disk_stall,4318.5,72.83,49.6,28.81,261.039,TDP-calibrated,0.232,83.3,59.7,-15.952
08-12-2025,04:57:29,1765166249.9944587,DDPG,final,4,0,noop,1,none,1273.52,18.67,37.76,15.14,19.735,TDP-calibrated,0.785,83.3,59.9,-0.877
08-12-2025,04:57:30,1765166250.0963602,DDPG,final,4,1,noop,10,cpu_spike,4327.07,99.0,80.91,51.66,355.556,TDP-calibrated,0.231,85.7,59.9,-5.876
08-12-2025,04:57:30,1765166250.1979008,DDPG,final,4,2,noop,10,disk_stall,3954.69,99.0,78.74,91.5,324.957,TDP-calibrated,0.253,89.5,59.9,-10.444
08-12-2025,04:57:30,1765166250.2993827,DDPG,final,4,3,noop,10,none,1112.06,91.49,83.87,25.82,84.443,TDP-calibrated,0.898,83.3,59.9,-11.68
08-12-2025,04:57:30,1765166250.4010053,DDPG,final,4,4,noop,5,cpu_spike,2890.61,99.0,47.72,63.37,237.522,TDP-calibrated,0.346,83.3,59.9,-15.019
08-12-2025,04:57:30,1765166250.502643,DDPG,final,4,5,noop,5,cpu_spike,1921.04,94.83,55.4,64.3,151.201,TDP-calibrated,0.52,83.3,59.9,-17.192
08-12-2025,04:57:30,1765166250.6040921,DDPG,final,4,6,noop,10,none,1144.11,99.0,90.34,82.47,94.012,TDP-calibrated,0.873,86.1,59.9,-18.514
08-12-2025,04:57:41,1765166261.4153755,DDPG,final,5,0,noop,10,none,1590.58,93.05,79.77,88.23,122.847,TDP-calibrated,0.628,83.3,60.2,-1.782
08-12-2025,04:57:41,1765166261.5168662,DDPG,final,5,1,noop,5,none,957.35,62.46,65.47,59.31,49.627,TDP-calibrated,1.043,83.3,60.2,-2.685
08-12-2025,04:57:41,1765166261.6188464,DDPG,final,5,2,noop,10,none,1142.28,99.0,82.03,43.55,93.861,TDP-calibrated,0.875,83.3,60.2,-4.005
08-12-2025,04:57:41,1765166261.7204425,DDPG,final,5,3,noop,10,none,864.8,90.79,79.58,33.19,65.167,TDP-calibrated,1.155,83.3,60.2,-4.963
08-12-2025,04:57:41,1765166261.82224,DDPG,final,5,4,noop,5,none,1240.91,54.47,48.71,50.71,56.099,TDP-calibrated,0.805,83.3,60.2,-6.075
08-12-2025,04:57:41,1765166261.9239557,DDPG,final,5,5,noop,10,disk_stall,2216.25,99.0,92.27,55.54,182.109,TDP-calibrated,0.451,83.3,60.2,-8.635
08-12-2025,04:57:42,1765166262.025393,DDPG,final,5,6,noop,5,none,1094.39,71.6,67.57,60.75,65.036,TDP-calibrated,0.913,83.3,60.2,-9.725
08-12-2025,04:57:52,1765166272.8369021,DDPG,final,6,0,noop,1,none,739.56,14.99,20.29,71.9,9.199,TDP-calibrated,1.35,83.3,60.2,-0.493
08-12-2025,04:57:52,1765166272.9388638,DDPG,final,6,1,noop,10,disk_stall,3499.3,86.22,86.07,66.5,250.433,TDP-calibrated,0.286,83.3,60.2,-4.276
08-12-2025,04:57:53,1765166273.0406907,DDPG,final,6,2,noop,10,mem_pressure,3422.25,82.9,98.0,64.19,235.462,TDP-calibrated,0.292,83.3,60.2,-7.909
08-12-2025,04:57:53,1765166273.1425016,DDPG,final,6,3,noop,5,cpu_spike,4244.55,98.01,70.74,31.86,345.29,TDP-calibrated,0.236,83.3,60.2,-12.788
08-12-2025,04:57:53,1765166273.2442675,DDPG,final,6,4,noop,10,cpu_spike,3525.74,99.0,98.0,87.27,289.71,TDP-calibrated,0.284,83.3,60.2,-16.861
08-12-2025,04:57:53,1765166273.345979,DDPG,final,6,5,noop,10,mem_pressure,3463.55,97.37,98.0,60.28,279.924,TDP-calibrated,0.289,83.3,60.2,-20.829
08-12-2025,04:57:53,1765166273.4479156,DDPG,final,6,6,noop,10,none,1205.72,89.28,98.0,84.9,89.351,TDP-calibrated,0.829,83.3,60.2,-22.154
08-12-2025,04:58:04,1765166284.2590232,DDPG,final,7,0,noop,10,mem_pressure,2683.91,77.62,98.0,49.37,172.912,TDP-calibrated,0.372,83.3,60.2,-2.767
08-12-2025,04:58:04,1765166284.3605206,DDPG,final,7,1,noop,1,none,1278.29,26.54,32.43,51.17,28.156,TDP-calibrated,0.782,83.3,60.2,-3.706
08-12-2025,04:58:04,1765166284.4622383,DDPG,final,7,2,noop,10,cpu_spike,2820.63,99.0,84.2,34.6,231.772,TDP-calibrated,0.354,83.3,60.2,-6.964
08-12-2025,04:58:04,1765166284.5638561,DDPG,final,7,3,noop,10,none,834.77,96.29,97.87,30.74,66.716,TDP-calibrated,1.196,85.7,60.2,-7.915
08-12-2025,04:58:04,1765166284.665647,DDPG,final,7,4,noop,1,mem_pressure,2299.36,30.73,79.31,65.73,58.638,TDP-calibrated,0.435,89.2,60.2,-9.659
08-12-2025,04:58:04,1765166284.7676988,DDPG,final,7,5,noop,1,mem_pressure,2343.59,22.49,65.57,75.18,43.75,TDP-calibrated,0.427,83.3,60.2,-11.325
08-12-2025,04:58:04,1765166284.869569,DDPG,final,7,6,noop,1,none,1655.32,29.42,37.42,25.73,40.422,TDP-calibrated,0.604,83.3,60.2,-12.568
08-12-2025,04:58:15,1765166295.6801956,DDPG,final,8,0,noop,5,cpu_spike,3440.16,94.99,49.44,75.09,271.214,TDP-calibrated,0.291,83.3,60.2,-3.894
08-12-2025,04:58:15,1765166295.7821362,DDPG,final,8,1,noop,10,mem_pressure,1839.44,85.4,98.0,82.26,130.388,TDP-calibrated,0.543,85.7,60.2,-5.874
08-12-2025,04:58:15,1765166295.8839424,DDPG,final,8,2,noop,10,cpu_spike,4310.19,99.0,91.34,70.05,354.168,TDP-calibrated,0.232,83.3,60.2,-10.853
08-12-2025,04:58:15,1765166295.9854465,DDPG,final,8,3,noop,5,mem_pressure,1839.96,45.47,91.73,78.66,69.445,TDP-calibrated,0.543,83.3,60.2,-12.406
08-12-2025,04:58:16,1765166296.0871968,DDPG,final,8,4,noop,10,disk_stall,3424.76,93.87,84.12,49.21,266.839,TDP-calibrated,0.292,83.3,60.2,-16.26
08-12-2025,04:58:16,1765166296.1888525,DDPG,final,8,5,noop,5,cpu_spike,3184.12,87.4,43.7,51.72,230.971,TDP-calibrated,0.314,85.7,60.2,-19.724
08-12-2025,04:58:16,1765166296.2906597,DDPG,final,8,6,noop,5,cpu_spike,1986.21,92.74,62.73,88.14,152.889,TDP-calibrated,0.503,83.3,60.2,-21.946
08-12-2025,04:58:27,1765166307.101183,DDPG,final,9,0,noop,10,none,996.51,99.0,89.54,17.45,81.883,TDP-calibrated,1.002,100.0,60.1,-1.151
08-12-2025,04:58:27,1765166307.203073,DDPG,final,9,1,noop,10,cpu_spike,2532.6,99.0,91.53,61.94,208.104,TDP-calibrated,0.395,100.0,60.2,-4.077
08-12-2025,04:58:27,1765166307.3049521,DDPG,final,9,2,noop,1,none,1527.75,13.58,44.91,70.06,17.226,TDP-calibrated,0.654,100.0,60.2,-5.084
08-12-2025,04:58:27,1765166307.4065738,DDPG,final,9,3,noop,1,cpu_spike,3754.5,72.82,24.7,85.95,226.923,TDP-calibrated,0.266,100.0,60.2,-8.85
08-12-2025,04:58:27,1765166307.508277,DDPG,final,9,4,noop,5,none,1249.21,53.31,70.16,58.2,55.273,TDP-calibrated,0.8,88.9,60.2,-9.961
08-12-2025,04:58:27,1765166307.6100981,DDPG,final,9,5,noop,1,mem_pressure,2298.79,37.94,68.95,94.41,72.39,TDP-calibrated,0.435,83.3,60.2,-11.801
08-12-2025,04:58:27,1765166307.711668,DDPG,final,9,6,noop,10,none,722.46,99.0,98.0,64.29,59.365,TDP-calibrated,1.382,86.1,60.2,-12.636
08-12-2025,04:58:38,1765166318.5218146,DDPG,final,10,0,noop,1,mem_pressure,3589.24,40.44,67.9,41.92,120.463,TDP-calibrated,0.279,86.5,60.0,-2.925
08-12-2025,04:58:38,1765166318.6236947,DDPG,final,10,1,noop,10,mem_pressure,2773.0,96.48,98.0,34.96,222.05,TDP-calibrated,0.36,83.3,60.0,-6.088
08-12-2025,04:58:38,1765166318.7252471,DDPG,final,10,2,noop,10,disk_stall,5032.59,99.0,88.02,23.37,413.528,TDP-calibrated,0.199,83.8,60.0,-11.902
08-12-2025,04:58:38,1765166318.8268964,DDPG,final,10,3,noop,10,mem_pressure,1905.14,82.99,98.0,17.46,131.228,TDP-calibrated,0.525,83.3,60.0,-13.926
08-12-2025,04:58:38,1765166318.9287941,DDPG,final,10,4,noop,5,mem_pressure,2337.14,52.99,86.87,60.15,102.8,TDP-calibrated,0.428,83.3,60.0,-16.001
08-12-2025,04:58:39,1765166319.0303445,DDPG,final,10,5,noop,10,cpu_spike,2380.95,99.0,93.28,47.52,195.642,TDP-calibrated,0.42,83.3,60.0,-18.751
08-12-2025,04:58:39,1765166319.132257,DDPG,final,10,6,noop,10,none,1596.32,82.15,88.83,36.59,108.847,TDP-calibrated,0.626,83.3,60.0,-20.439
08-12-2025,04:58:49,1765166329.9445136,DDPG,final,11,0,noop,10,mem_pressure,3087.28,99.0,98.0,41.26,253.681,TDP-calibrated,0.324,83.3,60.0,-3.566
08-12-2025,04:58:50,1765166330.0464468,DDPG,final,11,1,noop,5,none,1070.27,44.23,69.79,42.77,39.291,TDP-calibrated,0.933,85.7,60.0,-4.462
08-12-2025,04:58:50,1765166330.1481082,DDPG,final,11,2,noop,5,none,846.87,58.92,71.64,60.12,41.414,TDP-calibrated,1.179,83.3,60.0,-5.243
08-12-2025,04:58:50,1765166330.2496893,DDPG,final,11,3,noop,5,mem_pressure,2255.61,69.19,96.96,83.55,129.532,TDP-calibrated,0.443,83.3,60.0,-7.458
08-12-2025,04:58:50,1765166330.3511498,DDPG,final,11,4,noop,10,mem_pressure,3481.48,93.86,98.0,79.1,271.22,TDP-calibrated,0.287,83.3,60.0,-11.376
08-12-2025,04:58:50,1765166330.4528198,DDPG,final,11,5,noop,1,mem_pressure,3302.25,44.78,85.52,83.39,122.73,TDP-calibrated,0.303,83.3,60.0,-14.15
08-12-2025,04:58:50,1765166330.5547006,DDPG,final,11,6,noop,5,none,1098.79,49.02,46.21,46.33,44.707,TDP-calibrated,0.909,83.3,60.0,-15.1
08-12-2025,04:59:01,1765166341.3666573,DDPG,final,12,0,noop,1,mem_pressure,1902.55,34.18,72.83,98.12,53.981,TDP-calibrated,0.525,83.8,60.0,-1.481
08-12-2025,04:59:01,1765166341.4686036,DDPG,final,12,1,noop,5,none,984.85,74.36,70.97,85.06,60.78,TDP-calibrated,1.014,85.7,60.0,-2.478
08-12-2025,04:59:01,1765166341.570362,DDPG,final,12,2,noop,1,cpu_spike,3562.76,76.0,17.14,81.88,224.731,TDP-calibrated,0.281,83.3,60.0,-6.118
08-12-2025,04:59:01,1765166341.6718395,DDPG,final,12,3,noop,1,disk_stall,4426.5,16.89,41.39,62.11,62.044,TDP-calibrated,0.226,83.3,60.0,-9.12
08-12-2025,04:59:01,1765166341.7733166,DDPG,final,12,4,noop,10,none,1554.91,88.83,79.43,91.55,114.639,TDP-calibrated,0.643,83.3,60.0,-10.824
08-12-2025,04:59:01,1765166341.8750405,DDPG,final,12,5,noop,1,none,1664.67,45.05,32.71,82.87,62.246,TDP-calibrated,0.6,83.3,60.0,-12.225
08-12-2025,04:59:01,1765166341.976842,DDPG,final,12,6,noop,1,cpu_spike,1986.0,55.03,40.2,35.22,90.718,TDP-calibrated,0.503,83.3,60.0,-14.012
08-12-2025,04:59:12,1765166352.7867193,DDPG,final,13,0,noop,10,mem_pressure,2161.65,93.26,98.0,43.81,167.317,TDP-calibrated,0.462,83.3,60.0,-2.425
08-12-2025,04:59:12,1765166352.8886917,DDPG,final,13,1,noop,5,none,1420.43,50.75,51.88,36.67,59.834,TDP-calibrated,0.704,83.3,60.0,-3.668
08-12-2025,04:59:12,1765166352.9903667,DDPG,final,13,2,noop,1,cpu_spike,3134.13,57.78,19.06,51.71,150.315,TDP-calibrated,0.319,83.7,60.0,-6.538
08-12-2025,04:59:13,1765166353.091972,DDPG,final,13,3,noop,10,mem_pressure,3498.36,97.03,98.0,62.73,281.738,TDP-calibrated,0.286,83.3,60.0,-10.539
08-12-2025,04:59:13,1765166353.1938634,DDPG,final,13,4,noop,5,cpu_spike,2971.67,99.0,70.73,50.95,244.182,TDP-calibrated,0.336,83.3,60.0,-13.972
08-12-2025,04:59:13,1765166353.2954216,DDPG,final,13,5,noop,10,none,996.12,88.25,78.11,58.13,72.962,TDP-calibrated,1.003,83.3,60.0,-15.06
08-12-2025,04:59:13,1765166353.3969712,DDPG,final,13,6,noop,1,cpu_spike,2494.07,58.4,41.86,46.24,120.884,TDP-calibrated,0.401,83.3,60.0,-17.353
08-12-2025,04:59:24,1765166364.2694378,DDPG,final,14,0,noop,5,none,1444.75,43.6,55.4,39.08,52.279,TDP-calibrated,0.692,86.0,60.0,-1.204
08-12-2025,04:59:24,1765166364.3709965,DDPG,final,14,1,noop,10,cpu_spike,3268.95,99.0,81.62,98.68,268.61,TDP-calibrated,0.306,83.3,60.0,-4.98
08-12-2025,04:59:24,1765166364.4726245,DDPG,final,14,2,noop,1,none,1009.36,17.1,20.62,36.72,14.33,TDP-calibrated,0.99,83.3,60.0,-5.666
08-12-2025,04:59:24,1765166364.5742166,DDPG,final,14,3,noop,5,none,1197.49,55.0,46.38,60.27,54.669,TDP-calibrated,0.834,83.3,60.0,-6.743
08-12-2025,04:59:24,1765166364.675997,DDPG,final,14,4,noop,1,cpu_spike,4053.39,83.52,18.66,88.25,280.998,TDP-calibrated,0.247,83.3,60.0,-11.061
08-12-2025,04:59:24,1765166364.7776468,DDPG,final,14,5,noop,1,none,1161.36,12.3,25.89,51.49,11.859,TDP-calibrated,0.86,86.1,60.0,-11.818
08-12-2025,04:59:24,1765166364.8791187,DDPG,final,14,6,noop,5,mem_pressure,2615.63,43.65,83.13,42.61,94.755,TDP-calibrated,0.382,83.3,60.0,-13.998
08-12-2025,04:59:35,1765166375.7590375,DDPG,final,15,0,noop,5,none,1144.52,50.4,50.74,19.77,47.879,TDP-calibrated,0.873,83.3,60.0,-0.999
08-12-2025,04:59:35,1765166375.860964,DDPG,final,15,1,noop,10,none,1163.27,78.35,86.06,39.4,75.652,TDP-calibrated,0.859,83.3,60.0,-2.203
08-12-2025,04:59:35,1765166375.962503,DDPG,final,15,2,noop,10,mem_pressure,3595.86,99.0,98.0,54.33,295.472,TDP-calibrated,0.278,83.3,60.0,-6.357
08-12-2025,04:59:36,1765166376.0643017,DDPG,final,15,3,noop,10,disk_stall,4288.09,78.48,98.0,63.59,279.308,TDP-calibrated,0.233,83.3,60.0,-10.799
08-12-2025,04:59:36,1765166376.1661046,DDPG,final,15,4,noop,1,none,1176.6,14.93,18.36,23.8,14.581,TDP-calibrated,0.849,83.3,60.0,-11.583
08-12-2025,04:59:36,1765166376.2676141,DDPG,final,15,5,noop,5,disk_stall,2402.87,62.76,43.67,75.15,125.168,TDP-calibrated,0.416,83.3,60.0,-13.853
08-12-2025,04:59:36,1765166376.3693027,DDPG,final,15,6,noop,5,cpu_spike,3481.1,97.6,70.04,47.93,281.998,TDP-calibrated,0.287,83.3,60.0,-17.846
08-12-2025,04:59:47,1765166387.2492993,DDPG,final,16,0,noop,1,none,1003.96,37.87,31.73,60.88,31.559,TDP-calibrated,0.995,83.3,59.9,-0.803
08-12-2025,04:59:47,1765166387.351082,DDPG,final,16,1,noop,10,mem_pressure,1764.55,89.12,98.0,26.14,130.529,TDP-calibrated,0.566,86.1,59.9,-2.74
08-12-2025,04:59:47,1765166387.4527667,DDPG,final,16,2,noop,5,none,893.61,64.44,61.24,91.73,47.797,TDP-calibrated,1.118,83.3,59.9,-3.593
08-12-2025,04:59:47,1765166387.554623,DDPG,final,16,3,noop,10,none,1114.42,99.0,82.13,52.76,91.572,TDP-calibrated,0.897,86.5,59.9,-4.88
08-12-2025,04:59:47,1765166387.6564105,DDPG,final,16,4,noop,5,mem_pressure,3435.71,47.92,89.68,97.08,136.662,TDP-calibrated,0.291,83.3,59.9,-7.829
08-12-2025,04:59:47,1765166387.7580726,DDPG,final,16,5,noop,5,disk_stall,2718.77,63.92,59.61,52.45,144.238,TDP-calibrated,0.368,83.3,59.9,-10.416
08-12-2025,04:59:47,1765166387.8595412,DDPG,final,16,6,noop,5,mem_pressure,2806.51,54.57,87.36,31.97,127.12,TDP-calibrated,0.356,83.3,59.9,-12.934
08-12-2025,04:59:58,1765166398.746797,DDPG,final,17,0,noop,1,mem_pressure,2909.32,35.68,72.33,24.45,86.159,TDP-calibrated,0.344,83.3,59.9,-2.291
08-12-2025,04:59:58,1765166398.8483918,DDPG,final,17,1,noop,5,none,836.97,48.08,61.67,67.94,33.403,TDP-calibrated,1.193,83.3,59.9,-3.01
08-12-2025,04:59:58,1765166398.9500217,DDPG,final,17,2,noop,1,none,1588.94,30.98,16.99,58.81,40.861,TDP-calibrated,0.629,83.3,59.9,-4.218
08-12-2025,04:59:59,1765166399.0518286,DDPG,final,17,3,noop,1,mem_pressure,2332.45,9.56,67.08,63.51,18.5,TDP-calibrated,0.429,85.7,59.9,-5.7
08-12-2025,04:59:59,1765166399.1536946,DDPG,final,17,4,noop,1,cpu_spike,2139.17,89.59,18.53,59.72,159.064,TDP-calibrated,0.467,83.3,59.9,-8.054
08-12-2025,04:59:59,1765166399.2554042,DDPG,final,17,5,noop,10,mem_pressure,2817.07,77.73,98.0,18.7,181.751,TDP-calibrated,0.355,83.3,59.9,-10.96
08-12-2025,04:59:59,1765166399.3571558,DDPG,final,17,6,noop,5,disk_stall,2890.51,40.08,66.16,44.31,96.168,TDP-calibrated,0.346,83.3,59.9,-13.31
08-12-2025,05:00:10,1765166410.2504148,DDPG,final,18,0,migrate,1,cpu_spike,3193.66,87.78,32.08,83.1,232.669,TDP-calibrated,0.313,86.0,59.9,-3.481
08-12-2025,05:00:10,1765166410.3522124,DDPG,final,18,1,migrate,10,none,1133.38,99.0,80.41,39.97,93.13,TDP-calibrated,0.882,86.1,59.9,-4.79
08-12-2025,05:00:10,1765166410.4540288,DDPG,final,18,2,migrate,1,none,1354.48,20.53,34.58,51.22,23.085,TDP-calibrated,0.738,83.3,59.9,-5.737
08-12-2025,05:00:10,1765166410.555664,DDPG,final,18,3,migrate,10,none,1149.24,99.0,98.0,67.26,94.433,TDP-calibrated,0.869,83.8,59.9,-7.065
08-12-2025,05:00:10,1765166410.657216,DDPG,final,18,4,migrate,5,none,1660.83,73.62,44.75,69.19,101.49,TDP-calibrated,0.602,83.7,59.9,-8.739
08-12-2025,05:00:10,1765166410.758756,DDPG,final,18,5,migrate,5,cpu_spike,3839.74,90.26,43.43,87.14,287.656,TDP-calibrated,0.26,86.5,59.9,-12.98
08-12-2025,05:00:10,1765166410.8606207,DDPG,final,18,6,migrate,10,mem_pressure,1757.95,79.42,98.0,46.14,115.882,TDP-calibrated,0.569,83.3,59.9,-14.811
08-12-2025,05:00:21,1765166421.7419105,DDPG,final,19,0,migrate,10,none,1067.03,85.07,98.0,82.33,75.344,TDP-calibrated,0.936,83.3,59.9,-1.146
08-12-2025,05:00:21,1765166421.8436723,DDPG,final,19,1,migrate,1,mem_pressure,1738.88,29.44,67.57,83.31,42.497,TDP-calibrated,0.575,83.3,59.9,-2.452
08-12-2025,05:00:21,1765166421.9451594,DDPG,final,19,2,migrate,10,none,1568.88,79.37,86.94,75.94,103.349,TDP-calibrated,0.637,86.1,59.9,-4.085
08-12-2025,05:00:22,1765166422.0467656,DDPG,final,19,3,migrate,5,cpu_spike,3889.06,99.0,44.71,97.65,319.564,TDP-calibrated,0.257,83.3,59.9,-8.578
08-12-2025,05:00:22,1765166422.148318,DDPG,final,19,4,migrate,10,none,1167.2,95.62,78.85,85.47,92.639,TDP-calibrated,0.856,83.3,59.9,-9.903
08-12-2025,05:00:22,1765166422.2500622,DDPG,final,19,5,migrate,10,cpu_spike,2385.83,99.0,87.98,92.41,196.043,TDP-calibrated,0.419,83.7,59.9,-12.659
08-12-2025,05:00:22,1765166422.3515985,DDPG,final,19,6,migrate,1,mem_pressure,2840.55,20.45,61.36,94.45,48.21,TDP-calibrated,0.352,86.1,59.9,-14.644
08-12-2025,05:00:33,1765166433.2326922,DDPG,final,20,0,migrate,5,none,1302.39,50.75,64.05,77.41,54.863,TDP-calibrated,0.767,83.3,59.9,-1.139
08-12-2025,05:00:33,1765166433.3345308,DDPG,final,20,1,migrate,5,disk_stall,2536.61,52.84,59.35,42.12,111.247,TDP-calibrated,0.394,83.3,59.9,-3.389
08-12-2025,05:00:33,1765166433.436008,DDPG,final,20,2,migrate,5,none,1151.61,44.57,44.02,95.36,42.603,TDP-calibrated,0.868,83.3,59.9,-4.355
08-12-2025,05:00:33,1765166433.5379782,DDPG,final,20,3,migrate,10,none,1644.18,99.0,98.0,94.37,135.102,TDP-calibrated,0.608,83.3,59.9,-6.254
08-12-2025,05:00:33,1765166433.6395075,DDPG,final,20,4,migrate,10,none,1452.6,94.94,90.44,57.39,114.462,TDP-calibrated,0.688,83.3,59.9,-7.898
08-12-2025,05:00:33,1765166433.7413409,DDPG,final,20,5,migrate,5,cpu_spike,2150.53,98.66,56.22,35.46,176.096,TDP-calibrated,0.465,88.9,59.9,-10.378
08-12-2025,05:00:33,1765166433.8431036,DDPG,final,20,6,migrate,10,none,768.52,94.82,98.0,70.61,60.48,TDP-calibrated,1.3,83.8,59.9,-11.247
08-12-2025,05:00:44,1765166444.7222154,DDPG,final,21,0,migrate,10,mem_pressure,2350.28,89.11,98.0,60.25,173.829,TDP-calibrated,0.425,83.3,59.9,-2.58
08-12-2025,05:00:44,1765166444.8236992,DDPG,final,21,1,migrate,10,cpu_spike,3135.73,99.0,84.94,24.32,257.663,TDP-calibrated,0.319,83.3,59.9,-6.202
08-12-2025,05:00:44,1765166444.9255621,DDPG,final,21,2,migrate,5,cpu_spike,3959.69,99.0,63.14,17.27,325.368,TDP-calibrated,0.252,83.3,59.9,-10.776
08-12-2025,05:00:45,1765166445.0274923,DDPG,final,21,3,migrate,5,none,1349.37,74.49,59.85,34.34,83.431,TDP-calibrated,0.741,83.3,59.9,-12.143
08-12-2025,05:00:45,1765166445.129096,DDPG,final,21,4,migrate,1,cpu_spike,2356.51,77.14,35.09,86.5,150.888,TDP-calibrated,0.424,83.3,59.9,-14.566
08-12-2025,05:00:45,1765166445.2305863,DDPG,final,21,5,migrate,1,mem_pressure,2222.52,30.11,77.52,31.22,55.548,TDP-calibrated,0.45,86.1,59.9,-16.244
