date_eu,time,timestamp,agent,phase,episode_index,step_in_episode,action_taken,request_mb,fault_type,latency_ms,cpu_percent,mem_percent,disk_percent,energy_joule,energy_method,energy_efficiency,host_cpu_percent,host_mem_percent,total_reward
07-12-2025,21:46:09,1765140369.0287209,TD3,final,2,3,noop,5,none,1004.84,74.37,59.88,61.09,62.029,TDP-calibrated,0.994,83.3,58.9,-8.756
07-12-2025,21:46:09,1765140369.130605,TD3,final,2,4,noop,10,none,768.14,94.16,98.0,60.15,60.035,TDP-calibrated,1.3,86.4,58.9,-9.622
07-12-2025,21:46:09,1765140369.2321327,TD3,final,2,5,noop,1,disk_stall,2390.72,16.19,34.35,72.39,32.125,TDP-calibrated,0.418,86.5,58.9,-11.233
07-12-2025,21:46:09,1765140369.333949,TD3,final,2,6,noop,1,none,1623.93,30.01,33.87,18.38,40.447,TDP-calibrated,0.615,83.3,58.9,-12.458
07-12-2025,21:46:20,1765140380.1436472,TD3,final,3,0,noop,1,mem_pressure,2136.06,32.33,64.42,56.53,57.323,TDP-calibrated,0.468,83.3,58.9,-1.64
07-12-2025,21:46:20,1765140380.2455642,TD3,final,3,1,noop,1,none,1126.63,19.46,16.61,80.55,18.198,TDP-calibrated,0.887,83.3,58.9,-2.421
07-12-2025,21:46:20,1765140380.3473232,TD3,final,3,2,noop,10,disk_stall,2625.36,92.91,96.17,62.68,202.447,TDP-calibrated,0.381,83.3,58.9,-5.361
07-12-2025,21:46:20,1765140380.449007,TD3,final,3,3,noop,1,none,1567.78,42.04,32.87,85.94,54.707,TDP-calibrated,0.637,83.8,58.9,-6.653
07-12-2025,21:46:20,1765140380.5509245,TD3,final,3,4,noop,10,cpu_spike,3020.25,99.0,85.94,94.31,248.174,TDP-calibrated,0.331,83.3,58.9,-10.142
07-12-2025,21:46:20,1765140380.6524682,TD3,final,3,5,noop,1,mem_pressure,2150.57,18.48,59.58,81.31,32.992,TDP-calibrated,0.465,86.5,58.9,-11.62
07-12-2025,21:46:20,1765140380.7540975,TD3,final,3,6,noop,5,disk_stall,4318.5,72.83,49.6,28.81,261.039,TDP-calibrated,0.232,83.3,58.9,-15.952
07-12-2025,21:46:31,1765140391.566148,TD3,final,4,0,noop,1,none,1273.52,18.67,37.76,15.14,19.735,TDP-calibrated,0.785,83.3,58.9,-0.877
07-12-2025,21:46:31,1765140391.6682303,TD3,final,4,1,noop,10,cpu_spike,4327.07,99.0,80.91,51.66,355.556,TDP-calibrated,0.231,83.3,58.9,-5.876
07-12-2025,21:46:31,1765140391.7698493,TD3,final,4,2,noop,10,disk_stall,3954.69,99.0,78.74,91.5,324.957,TDP-calibrated,0.253,83.3,58.9,-10.444
07-12-2025,21:46:31,1765140391.8715215,TD3,final,4,3,noop,10,none,1112.06,91.49,83.87,25.82,84.443,TDP-calibrated,0.898,83.3,58.9,-11.68
07-12-2025,21:46:31,1765140391.9731073,TD3,final,4,4,noop,5,cpu_spike,2890.61,99.0,47.72,63.37,237.522,TDP-calibrated,0.346,83.3,58.9,-15.019
07-12-2025,21:46:32,1765140392.0750377,TD3,final,4,5,noop,5,cpu_spike,1921.04,94.83,55.4,64.3,151.201,TDP-calibrated,0.52,83.3,58.9,-17.192
07-12-2025,21:46:32,1765140392.176589,TD3,final,4,6,noop,10,none,1144.11,99.0,90.34,82.47,94.012,TDP-calibrated,0.873,85.7,58.9,-18.514
07-12-2025,21:46:42,1765140402.9875379,TD3,final,5,0,noop,10,none,1590.58,93.05,79.77,88.23,122.847,TDP-calibrated,0.628,83.3,58.9,-1.782
07-12-2025,21:46:43,1765140403.0890994,TD3,final,5,1,noop,5,none,957.35,62.46,65.47,59.31,49.627,TDP-calibrated,1.043,83.3,58.9,-2.685
07-12-2025,21:46:43,1765140403.1909506,TD3,final,5,2,noop,10,none,1142.28,99.0,82.03,43.55,93.861,TDP-calibrated,0.875,83.3,58.9,-4.005
07-12-2025,21:46:43,1765140403.292597,TD3,final,5,3,noop,10,none,864.8,90.79,79.58,33.19,65.167,TDP-calibrated,1.155,83.3,58.9,-4.963
07-12-2025,21:46:43,1765140403.3943248,TD3,final,5,4,noop,5,none,1240.91,54.47,48.71,50.71,56.099,TDP-calibrated,0.805,85.7,58.9,-6.075
07-12-2025,21:46:43,1765140403.495811,TD3,final,5,5,noop,10,disk_stall,2216.25,99.0,92.27,55.54,182.109,TDP-calibrated,0.451,83.3,58.9,-8.635
07-12-2025,21:46:43,1765140403.5977147,TD3,final,5,6,noop,5,none,1094.39,71.6,67.57,60.75,65.036,TDP-calibrated,0.913,83.3,58.9,-9.725
07-12-2025,21:46:54,1765140414.4098294,TD3,final,6,0,noop,1,none,739.56,14.99,20.29,71.9,9.199,TDP-calibrated,1.35,83.3,58.9,-0.493
07-12-2025,21:46:54,1765140414.5117989,TD3,final,6,1,noop,10,disk_stall,3499.3,86.22,86.07,66.5,250.433,TDP-calibrated,0.286,83.3,58.9,-4.276
07-12-2025,21:46:54,1765140414.6136832,TD3,final,6,2,noop,10,mem_pressure,3422.25,82.9,98.0,64.19,235.462,TDP-calibrated,0.292,83.3,58.9,-7.909
07-12-2025,21:46:54,1765140414.7152193,TD3,final,6,3,noop,5,cpu_spike,4244.55,98.01,70.74,31.86,345.29,TDP-calibrated,0.236,83.3,58.9,-12.788
07-12-2025,21:46:54,1765140414.8171694,TD3,final,6,4,noop,10,cpu_spike,3525.74,99.0,98.0,87.27,289.71,TDP-calibrated,0.284,83.3,58.9,-16.861
07-12-2025,21:46:54,1765140414.9186482,TD3,final,6,5,noop,10,mem_pressure,3463.55,97.37,98.0,60.28,279.924,TDP-calibrated,0.289,83.3,58.9,-20.829
07-12-2025,21:46:55,1765140415.0199914,TD3,final,6,6,noop,10,none,1205.72,89.28,98.0,84.9,89.351,TDP-calibrated,0.829,83.3,58.9,-22.154
07-12-2025,21:47:05,1765140425.830498,TD3,final,7,0,noop,10,mem_pressure,2683.91,77.62,98.0,49.37,172.912,TDP-calibrated,0.372,83.3,58.9,-2.767
07-12-2025,21:47:05,1765140425.9323535,TD3,final,7,1,noop,1,none,1278.29,26.54,32.43,51.17,28.156,TDP-calibrated,0.782,83.3,58.9,-3.706
07-12-2025,21:47:06,1765140426.0342011,TD3,final,7,2,noop,10,cpu_spike,2820.63,99.0,84.2,34.6,231.772,TDP-calibrated,0.354,83.3,58.9,-6.964
07-12-2025,21:47:06,1765140426.1360955,TD3,final,7,3,noop,10,none,834.77,96.29,97.87,30.74,66.716,TDP-calibrated,1.196,86.1,58.9,-7.915
07-12-2025,21:47:06,1765140426.2376127,TD3,final,7,4,noop,1,mem_pressure,2299.36,30.73,79.31,65.73,58.638,TDP-calibrated,0.435,83.3,58.9,-9.659
07-12-2025,21:47:06,1765140426.3391497,TD3,final,7,5,noop,1,mem_pressure,2343.59,22.49,65.57,75.18,43.75,TDP-calibrated,0.427,83.3,58.9,-11.325
07-12-2025,21:47:06,1765140426.440821,TD3,final,7,6,noop,1,none,1655.32,29.42,37.42,25.73,40.422,TDP-calibrated,0.604,83.3,58.9,-12.568
07-12-2025,21:47:17,1765140437.252734,TD3,final,8,0,noop,5,cpu_spike,3440.16,94.99,49.44,75.09,271.214,TDP-calibrated,0.291,86.0,59.0,-3.894
07-12-2025,21:47:17,1765140437.3545866,TD3,final,8,1,noop,10,mem_pressure,1839.44,85.4,98.0,82.26,130.388,TDP-calibrated,0.543,83.3,59.0,-5.874
07-12-2025,21:47:17,1765140437.4561496,TD3,final,8,2,noop,10,cpu_spike,4310.19,99.0,91.34,70.05,354.168,TDP-calibrated,0.232,83.3,59.0,-10.853
07-12-2025,21:47:17,1765140437.558033,TD3,final,8,3,noop,5,mem_pressure,1839.96,45.47,91.73,78.66,69.445,TDP-calibrated,0.543,86.1,59.0,-12.406
07-12-2025,21:47:17,1765140437.6596775,TD3,final,8,4,noop,10,disk_stall,3424.76,93.87,84.12,49.21,266.839,TDP-calibrated,0.292,83.3,59.0,-16.26
07-12-2025,21:47:17,1765140437.7613459,TD3,final,8,5,noop,5,cpu_spike,3184.12,87.4,43.7,51.72,230.971,TDP-calibrated,0.314,83.3,59.0,-19.724
07-12-2025,21:47:17,1765140437.862711,TD3,final,8,6,noop,5,cpu_spike,1986.21,92.74,62.73,88.14,152.889,TDP-calibrated,0.503,83.3,59.0,-21.946
07-12-2025,21:47:28,1765140448.6748834,TD3,final,9,0,noop,10,none,996.51,99.0,89.54,17.45,81.883,TDP-calibrated,1.002,83.3,59.0,-1.151
07-12-2025,21:47:28,1765140448.7766643,TD3,final,9,1,noop,10,cpu_spike,2532.6,99.0,91.53,61.94,208.104,TDP-calibrated,0.395,83.3,59.0,-4.077
07-12-2025,21:47:28,1765140448.8782413,TD3,final,9,2,noop,1,none,1527.75,13.58,44.91,70.06,17.226,TDP-calibrated,0.654,83.3,59.0,-5.084
07-12-2025,21:47:28,1765140448.9800937,TD3,final,9,3,noop,1,cpu_spike,3754.5,72.82,24.7,85.95,226.923,TDP-calibrated,0.266,83.3,59.0,-8.85
07-12-2025,21:47:29,1765140449.0820014,TD3,final,9,4,noop,5,none,1249.21,53.31,70.16,58.2,55.273,TDP-calibrated,0.8,83.3,59.0,-9.961
07-12-2025,21:47:29,1765140449.1835165,TD3,final,9,5,noop,1,mem_pressure,2298.79,37.94,68.95,94.41,72.39,TDP-calibrated,0.435,83.3,59.0,-11.801
07-12-2025,21:47:29,1765140449.285237,TD3,final,9,6,noop,10,none,722.46,99.0,98.0,64.29,59.365,TDP-calibrated,1.382,83.3,59.0,-12.636
07-12-2025,21:47:40,1765140460.0949328,TD3,final,10,0,noop,1,mem_pressure,3589.24,40.44,67.9,41.92,120.463,TDP-calibrated,0.279,83.3,59.0,-2.925
07-12-2025,21:47:40,1765140460.1966774,TD3,final,10,1,noop,10,mem_pressure,2773.0,96.48,98.0,34.96,222.05,TDP-calibrated,0.36,86.1,59.0,-6.088
07-12-2025,21:47:40,1765140460.2983122,TD3,final,10,2,noop,10,disk_stall,5032.59,99.0,88.02,23.37,413.528,TDP-calibrated,0.199,85.7,59.0,-11.902
07-12-2025,21:47:40,1765140460.4002147,TD3,final,10,3,noop,10,mem_pressure,1905.14,82.99,98.0,17.46,131.228,TDP-calibrated,0.525,83.3,59.0,-13.926
07-12-2025,21:47:40,1765140460.5019019,TD3,final,10,4,noop,5,mem_pressure,2337.14,52.99,86.87,60.15,102.8,TDP-calibrated,0.428,83.3,59.0,-16.001
07-12-2025,21:47:40,1765140460.6037521,TD3,final,10,5,noop,10,cpu_spike,2380.95,99.0,93.28,47.52,195.642,TDP-calibrated,0.42,83.3,59.0,-18.751
07-12-2025,21:47:40,1765140460.705463,TD3,final,10,6,noop,10,none,1596.32,82.15,88.83,36.59,108.847,TDP-calibrated,0.626,83.7,59.0,-20.439
07-12-2025,21:47:51,1765140471.5159168,TD3,final,11,0,noop,10,mem_pressure,3087.28,99.0,98.0,41.26,253.681,TDP-calibrated,0.324,83.3,59.0,-3.566
07-12-2025,21:47:51,1765140471.617723,TD3,final,11,1,noop,5,none,1070.27,44.23,69.79,42.77,39.291,TDP-calibrated,0.933,83.3,59.0,-4.462
07-12-2025,21:47:51,1765140471.7193985,TD3,final,11,2,noop,5,none,846.87,58.92,71.64,60.12,41.414,TDP-calibrated,1.179,83.3,59.0,-5.243
07-12-2025,21:47:51,1765140471.8208754,TD3,final,11,3,noop,5,mem_pressure,2255.61,69.19,96.96,83.55,129.532,TDP-calibrated,0.443,83.3,59.0,-7.458
07-12-2025,21:47:51,1765140471.922585,TD3,final,11,4,noop,10,mem_pressure,3481.48,93.86,98.0,79.1,271.22,TDP-calibrated,0.287,83.3,59.0,-11.376
07-12-2025,21:47:52,1765140472.0240366,TD3,final,11,5,noop,1,mem_pressure,3302.25,44.78,85.52,83.39,122.73,TDP-calibrated,0.303,80.6,59.0,-14.15
07-12-2025,21:47:52,1765140472.1255214,TD3,final,11,6,noop,5,none,1098.79,49.02,46.21,46.33,44.707,TDP-calibrated,0.909,85.7,59.0,-15.1
07-12-2025,21:48:02,1765140482.9363763,TD3,final,12,0,noop,1,mem_pressure,1902.55,34.18,72.83,98.12,53.981,TDP-calibrated,0.525,89.5,59.1,-1.481
07-12-2025,21:48:03,1765140483.0382552,TD3,final,12,1,noop,5,none,984.85,74.36,70.97,85.06,60.78,TDP-calibrated,1.014,83.3,59.1,-2.478
07-12-2025,21:48:03,1765140483.1401715,TD3,final,12,2,noop,1,cpu_spike,3562.76,76.0,17.14,81.88,224.731,TDP-calibrated,0.281,85.0,59.1,-6.118
07-12-2025,21:48:03,1765140483.2419891,TD3,final,12,3,noop,1,disk_stall,4426.5,16.89,41.39,62.11,62.044,TDP-calibrated,0.226,83.3,59.1,-9.12
07-12-2025,21:48:03,1765140483.343482,TD3,final,12,4,noop,10,none,1554.91,88.83,79.43,91.55,114.639,TDP-calibrated,0.643,86.0,59.1,-10.824
07-12-2025,21:48:03,1765140483.4450412,TD3,final,12,5,noop,1,none,1664.67,45.05,32.71,82.87,62.246,TDP-calibrated,0.6,83.3,59.1,-12.225
07-12-2025,21:48:03,1765140483.5469043,TD3,final,12,6,noop,1,cpu_spike,1986.0,55.03,40.2,35.22,90.718,TDP-calibrated,0.503,85.7,59.1,-14.012
07-12-2025,21:48:14,1765140494.358785,TD3,final,13,0,noop,10,mem_pressure,2161.65,93.26,98.0,43.81,167.317,TDP-calibrated,0.462,83.3,59.1,-2.425
07-12-2025,21:48:14,1765140494.4602358,TD3,final,13,1,noop,5,none,1420.43,50.75,51.88,36.67,59.834,TDP-calibrated,0.704,83.3,59.1,-3.668
07-12-2025,21:48:14,1765140494.5620685,TD3,final,13,2,noop,1,cpu_spike,3134.13,57.78,19.06,51.71,150.315,TDP-calibrated,0.319,83.3,59.1,-6.538
07-12-2025,21:48:14,1765140494.6636252,TD3,final,13,3,noop,10,mem_pressure,3498.36,97.03,98.0,62.73,281.738,TDP-calibrated,0.286,83.3,59.1,-10.539
07-12-2025,21:48:14,1765140494.7655416,TD3,final,13,4,noop,5,cpu_spike,2971.67,99.0,70.73,50.95,244.182,TDP-calibrated,0.336,86.0,59.1,-13.972
07-12-2025,21:48:14,1765140494.8671045,TD3,final,13,5,noop,10,none,996.12,88.25,78.11,58.13,72.962,TDP-calibrated,1.003,83.3,59.1,-15.06
07-12-2025,21:48:14,1765140494.9685235,TD3,final,13,6,noop,1,cpu_spike,2494.07,58.4,41.86,46.24,120.884,TDP-calibrated,0.401,83.3,59.1,-17.353
07-12-2025,21:48:25,1765140505.8313031,TD3,final,14,0,noop,5,none,1444.75,43.6,55.4,39.08,52.279,TDP-calibrated,0.692,85.7,59.1,-1.204
07-12-2025,21:48:25,1765140505.9330933,TD3,final,14,1,noop,10,cpu_spike,3268.95,99.0,81.62,98.68,268.61,TDP-calibrated,0.306,83.3,59.1,-4.98
07-12-2025,21:48:26,1765140506.0349824,TD3,final,14,2,noop,1,none,1009.36,17.1,20.62,36.72,14.33,TDP-calibrated,0.99,83.3,59.1,-5.666
07-12-2025,21:48:26,1765140506.1367795,TD3,final,14,3,noop,5,none,1197.49,55.0,46.38,60.27,54.669,TDP-calibrated,0.834,83.3,59.1,-6.743
07-12-2025,21:48:26,1765140506.2387097,TD3,final,14,4,noop,1,cpu_spike,4053.39,83.52,18.66,88.25,280.998,TDP-calibrated,0.247,83.3,59.1,-11.061
07-12-2025,21:48:26,1765140506.3403587,TD3,final,14,5,noop,1,none,1161.36,12.3,25.89,51.49,11.859,TDP-calibrated,0.86,83.3,59.1,-11.818
07-12-2025,21:48:26,1765140506.4422784,TD3,final,14,6,noop,5,mem_pressure,2615.63,43.65,83.13,42.61,94.755,TDP-calibrated,0.382,83.3,59.1,-13.998
07-12-2025,21:48:37,1765140517.3256843,TD3,final,15,0,noop,5,none,1144.52,50.4,50.74,19.77,47.879,TDP-calibrated,0.873,83.3,59.1,-0.999
07-12-2025,21:48:37,1765140517.4275165,TD3,final,15,1,noop,10,none,1163.27,78.35,86.06,39.4,75.652,TDP-calibrated,0.859,85.7,59.1,-2.203
07-12-2025,21:48:37,1765140517.5290923,TD3,final,15,2,noop,10,mem_pressure,3595.86,99.0,98.0,54.33,295.472,TDP-calibrated,0.278,83.3,59.2,-6.357
07-12-2025,21:48:37,1765140517.6310358,TD3,final,15,3,noop,10,disk_stall,4288.09,78.48,98.0,63.59,279.308,TDP-calibrated,0.233,85.7,59.2,-10.799
07-12-2025,21:48:37,1765140517.732889,TD3,final,15,4,noop,1,none,1176.6,14.93,18.36,23.8,14.581,TDP-calibrated,0.849,83.3,59.2,-11.583
07-12-2025,21:48:37,1765140517.8346047,TD3,final,15,5,noop,5,disk_stall,2402.87,62.76,43.67,75.15,125.168,TDP-calibrated,0.416,83.3,59.2,-13.853
07-12-2025,21:48:37,1765140517.9364119,TD3,final,15,6,noop,5,cpu_spike,3481.1,97.6,70.04,47.93,281.998,TDP-calibrated,0.287,83.3,59.2,-17.846
07-12-2025,21:48:48,1765140528.814844,TD3,final,16,0,noop,1,none,1003.96,37.87,31.73,60.88,31.559,TDP-calibrated,0.995,83.3,59.1,-0.803
07-12-2025,21:48:48,1765140528.9164176,TD3,final,16,1,noop,10,mem_pressure,1764.55,89.12,98.0,26.14,130.529,TDP-calibrated,0.566,86.1,59.1,-2.74
07-12-2025,21:48:49,1765140529.018167,TD3,final,16,2,noop,5,none,893.61,64.44,61.24,91.73,47.797,TDP-calibrated,1.118,83.3,59.1,-3.593
07-12-2025,21:48:49,1765140529.1198184,TD3,final,16,3,noop,10,none,1114.42,99.0,82.13,52.76,91.572,TDP-calibrated,0.897,83.3,59.1,-4.88
07-12-2025,21:48:49,1765140529.2212167,TD3,final,16,4,noop,5,mem_pressure,3435.71,47.92,89.68,97.08,136.662,TDP-calibrated,0.291,83.3,59.1,-7.829
07-12-2025,21:48:49,1765140529.3227594,TD3,final,16,5,noop,5,disk_stall,2718.77,63.92,59.61,52.45,144.238,TDP-calibrated,0.368,83.3,59.1,-10.416
07-12-2025,21:48:49,1765140529.4242454,TD3,final,16,6,noop,5,mem_pressure,2806.51,54.57,87.36,31.97,127.12,TDP-calibrated,0.356,83.3,59.1,-12.934
07-12-2025,21:49:00,1765140540.309763,TD3,final,17,0,noop,1,mem_pressure,2909.32,35.68,72.33,24.45,86.159,TDP-calibrated,0.344,94.4,59.2,-2.291
07-12-2025,21:49:00,1765140540.4115937,TD3,final,17,1,noop,5,none,836.97,48.08,61.67,67.94,33.403,TDP-calibrated,1.193,88.1,59.2,-3.01
07-12-2025,21:49:00,1765140540.513457,TD3,final,17,2,noop,1,none,1588.94,30.98,16.99,58.81,40.861,TDP-calibrated,0.629,83.3,59.2,-4.218
07-12-2025,21:49:00,1765140540.6151526,TD3,final,17,3,noop,1,mem_pressure,2332.45,9.56,67.08,63.51,18.5,TDP-calibrated,0.429,85.7,59.2,-5.7
07-12-2025,21:49:00,1765140540.7170734,TD3,final,17,4,noop,1,cpu_spike,2139.17,89.59,18.53,59.72,159.064,TDP-calibrated,0.467,83.3,59.2,-8.054
07-12-2025,21:49:00,1765140540.8186777,TD3,final,17,5,noop,10,mem_pressure,2817.07,77.73,98.0,18.7,181.751,TDP-calibrated,0.355,82.9,59.2,-10.96
07-12-2025,21:49:00,1765140540.9203854,TD3,final,17,6,noop,5,disk_stall,2890.51,40.08,66.16,44.31,96.168,TDP-calibrated,0.346,83.3,59.2,-13.31
07-12-2025,21:49:11,1765140551.7972422,TD3,final,18,0,migrate,1,cpu_spike,3193.66,87.78,32.08,83.1,232.669,TDP-calibrated,0.313,83.3,59.2,-3.481
07-12-2025,21:49:11,1765140551.8990166,TD3,final,18,1,migrate,10,none,1133.38,99.0,80.41,39.97,93.13,TDP-calibrated,0.882,83.3,59.2,-4.79
07-12-2025,21:49:12,1765140552.0005882,TD3,final,18,2,migrate,1,none,1354.48,20.53,34.58,51.22,23.085,TDP-calibrated,0.738,83.3,59.2,-5.737
07-12-2025,21:49:12,1765140552.1020327,TD3,final,18,3,migrate,10,none,1149.24,99.0,98.0,67.26,94.433,TDP-calibrated,0.869,86.1,59.2,-7.065
07-12-2025,21:49:12,1765140552.203604,TD3,final,18,4,migrate,5,none,1660.83,73.62,44.75,69.19,101.49,TDP-calibrated,0.602,83.3,59.2,-8.739
07-12-2025,21:49:12,1765140552.3054821,TD3,final,18,5,migrate,5,cpu_spike,3839.74,90.26,43.43,87.14,287.656,TDP-calibrated,0.26,83.3,59.2,-12.98
07-12-2025,21:49:12,1765140552.4072597,TD3,final,18,6,migrate,10,mem_pressure,1757.95,79.42,98.0,46.14,115.882,TDP-calibrated,0.569,83.3,59.2,-14.811
07-12-2025,21:49:23,1765140563.296097,TD3,final,19,0,migrate,10,none,1067.03,85.07,98.0,82.33,75.344,TDP-calibrated,0.936,83.3,59.1,-1.146
07-12-2025,21:49:23,1765140563.3977494,TD3,final,19,1,migrate,1,mem_pressure,1738.88,29.44,67.57,83.31,42.497,TDP-calibrated,0.575,83.3,59.1,-2.452
07-12-2025,21:49:23,1765140563.4995337,TD3,final,19,2,migrate,10,none,1568.88,79.37,86.94,75.94,103.349,TDP-calibrated,0.637,84.2,59.1,-4.085
07-12-2025,21:49:23,1765140563.601034,TD3,final,19,3,migrate,5,cpu_spike,3889.06,99.0,44.71,97.65,319.564,TDP-calibrated,0.257,86.1,59.2,-8.578
07-12-2025,21:49:23,1765140563.7025876,TD3,final,19,4,migrate,10,none,1167.2,95.62,78.85,85.47,92.639,TDP-calibrated,0.856,83.3,59.2,-9.903
07-12-2025,21:49:23,1765140563.8044066,TD3,final,19,5,migrate,10,cpu_spike,2385.83,99.0,87.98,92.41,196.043,TDP-calibrated,0.419,83.3,59.2,-12.659
07-12-2025,21:49:23,1765140563.906153,TD3,final,19,6,migrate,1,mem_pressure,2840.55,20.45,61.36,94.45,48.21,TDP-calibrated,0.352,83.3,59.2,-14.644
07-12-2025,21:49:34,1765140574.7941206,TD3,final,20,0,migrate,5,none,1302.39,50.75,64.05,77.41,54.863,TDP-calibrated,0.767,83.3,59.2,-1.139
07-12-2025,21:49:34,1765140574.8958697,TD3,final,20,1,migrate,5,disk_stall,2536.61,52.84,59.35,42.12,111.247,TDP-calibrated,0.394,83.3,59.2,-3.389
07-12-2025,21:49:34,1765140574.9974062,TD3,final,20,2,migrate,5,none,1151.61,44.57,44.02,95.36,42.603,TDP-calibrated,0.868,83.3,59.2,-4.355
07-12-2025,21:49:35,1765140575.0990217,TD3,final,20,3,migrate,10,none,1644.18,99.0,98.0,94.37,135.102,TDP-calibrated,0.608,83.3,59.2,-6.254
07-12-2025,21:49:35,1765140575.2004855,TD3,final,20,4,migrate,10,none,1452.6,94.94,90.44,57.39,114.462,TDP-calibrated,0.688,86.1,59.2,-7.898
07-12-2025,21:49:35,1765140575.3023243,TD3,final,20,5,migrate,5,cpu_spike,2150.53,98.66,56.22,35.46,176.096,TDP-calibrated,0.465,83.3,59.2,-10.378
07-12-2025,21:49:35,1765140575.4040036,TD3,final,20,6,migrate,10,none,768.52,94.82,98.0,70.61,60.48,TDP-calibrated,1.3,83.3,59.2,-11.247
07-12-2025,21:49:46,1765140586.2917435,TD3,final,21,0,migrate,10,mem_pressure,2350.28,89.11,98.0,60.25,173.829,TDP-calibrated,0.425,83.3,59.2,-2.58
07-12-2025,21:49:46,1765140586.393584,TD3,final,21,1,migrate,10,cpu_spike,3135.73,99.0,84.94,24.32,257.663,TDP-calibrated,0.319,85.7,59.2,-6.202
07-12-2025,21:49:46,1765140586.4951108,TD3,final,21,2,migrate,5,cpu_spike,3959.69,99.0,63.14,17.27,325.368,TDP-calibrated,0.252,88.9,59.2,-10.776
07-12-2025,21:49:46,1765140586.5966842,TD3,final,21,3,migrate,5,none,1349.37,74.49,59.85,34.34,83.431,TDP-calibrated,0.741,85.7,59.2,-12.143
07-12-2025,21:49:46,1765140586.698195,TD3,final,21,4,migrate,1,cpu_spike,2356.51,77.14,35.09,86.5,150.888,TDP-calibrated,0.424,83.3,59.2,-14.566
07-12-2025,21:49:46,1765140586.8001554,TD3,final,21,5,migrate,1,mem_pressure,2222.52,30.11,77.52,31.22,55.548,TDP-calibrated,0.45,83.3,59.2,-16.244
07-12-2025,21:49:46,1765140586.9016986,TD3,final,21,6,migrate,5,none,865.37,64.36,54.81,80.87,46.226,TDP-calibrated,1.154,83.3,59.2,-17.069
07-12-2025,21:49:57,1765140597.7778988,TD3,final,22,0,migrate,1,none,1405.58,21.97,29.77,36.8,25.63,TDP-calibrated,0.711,83.3,59.2,-0.995
