date_eu,time,timestamp,agent,phase,episode_index,step_in_episode,action_taken,request_mb,fault_type,latency_ms,cpu_percent,mem_percent,disk_percent,energy_joule,energy_method,energy_efficiency,host_cpu_percent,host_mem_percent,total_reward
09-12-2025,09:44:33,1765269873.8545992,DQN,early,3,5,scale,1,mem_pressure,2178.25,38.9,70.31,40.94,70.324,TDP-calibrated,0.459,27.0,93.4,-16.212
09-12-2025,09:44:33,1765269873.9558482,DQN,early,3,6,scale,1,none,1353.63,23.84,24.86,20.9,26.79,TDP-calibrated,0.738,22.2,93.3,-17.185
09-12-2025,09:44:44,1765269884.8693995,DQN,early,4,0,scale,5,cpu_spike,1921.04,94.83,55.4,64.3,151.201,TDP-calibrated,0.52,44.7,89.2,-2.173
09-12-2025,09:44:44,1765269884.9713414,DQN,early,4,1,scale,10,none,1144.11,99.0,90.34,82.47,94.012,TDP-calibrated,0.873,28.6,89.2,-3.495
09-12-2025,09:44:45,1765269885.0729723,DQN,early,4,2,scale,10,none,801.4,95.56,93.99,43.49,63.561,TDP-calibrated,1.246,32.4,89.2,-4.405
09-12-2025,09:44:45,1765269885.1750386,DQN,early,4,3,scale,1,cpu_spike,2495.08,61.67,17.23,35.81,127.711,TDP-calibrated,0.401,28.9,89.2,-6.746
09-12-2025,09:44:45,1765269885.276808,DQN,early,4,4,scale,5,cpu_spike,3887.33,99.0,69.08,63.93,319.422,TDP-calibrated,0.257,19.4,89.2,-11.237
09-12-2025,09:44:45,1765269885.378282,DQN,early,4,5,scale,10,cpu_spike,3185.61,99.0,94.68,15.47,261.761,TDP-calibrated,0.314,19.4,89.2,-14.917
09-12-2025,09:44:45,1765269885.4800866,DQN,early,4,6,scale,1,mem_pressure,2170.2,38.45,77.38,54.49,69.255,TDP-calibrated,0.461,19.4,89.2,-16.661
09-12-2025,09:44:56,1765269896.3932924,DQN,early,5,0,scale,5,none,1094.39,71.6,67.57,60.75,65.036,TDP-calibrated,0.913,46.5,89.4,-1.09
09-12-2025,09:44:56,1765269896.4953065,DQN,early,5,1,scale,10,cpu_spike,3464.33,99.0,81.58,52.05,284.664,TDP-calibrated,0.289,38.9,89.4,-5.092
09-12-2025,09:44:56,1765269896.5967283,DQN,early,5,2,scale,1,none,1362.12,38.23,38.23,86.44,43.225,TDP-calibrated,0.734,43.2,89.4,-6.185
09-12-2025,09:44:56,1765269896.6985488,DQN,early,5,3,scale,1,disk_stall,3698.28,42.15,34.26,71.35,129.381,TDP-calibrated,0.27,43.2,89.4,-9.236
09-12-2025,09:44:56,1765269896.800452,DQN,early,5,4,scale,1,cpu_spike,2267.39,71.12,18.01,47.22,133.845,TDP-calibrated,0.441,44.4,89.5,-11.488
09-12-2025,09:44:56,1765269896.9025939,DQN,early,5,5,scale,1,cpu_spike,2784.0,86.17,24.85,95.85,199.108,TDP-calibrated,0.359,50.0,89.7,-14.496
09-12-2025,09:44:57,1765269897.0041127,DQN,early,5,6,scale,5,none,798.63,40.2,58.68,99.99,26.646,TDP-calibrated,1.251,37.8,89.8,-15.146
09-12-2025,09:45:07,1765269907.9816356,DQN,early,6,0,scale,1,none,1067.7,41.6,30.29,28.0,36.863,TDP-calibrated,0.936,28.6,91.4,-0.877
09-12-2025,09:45:08,1765269908.0832274,DQN,early,6,1,scale,1,mem_pressure,3842.66,19.22,80.75,60.74,61.31,TDP-calibrated,0.26,39.5,91.4,-3.535
09-12-2025,09:45:08,1765269908.18494,DQN,early,6,2,scale,5,cpu_spike,4033.88,99.0,52.17,35.87,331.464,TDP-calibrated,0.248,26.2,91.4,-8.195
09-12-2025,09:45:08,1765269908.286679,DQN,early,6,3,scale,1,none,1152.77,36.52,33.6,71.8,34.94,TDP-calibrated,0.867,27.0,91.4,-9.108
09-12-2025,09:45:08,1765269908.388155,DQN,early,6,4,scale,5,none,1536.91,46.05,48.86,82.82,58.738,TDP-calibrated,0.65,26.8,91.5,-10.411
09-12-2025,09:45:08,1765269908.4898453,DQN,early,6,5,scale,5,none,1292.31,71.18,59.17,58.91,76.353,TDP-calibrated,0.773,2.8,91.4,-11.695
09-12-2025,09:45:08,1765269908.5914197,DQN,early,6,6,scale,1,none,1411.27,27.09,39.24,73.7,31.731,TDP-calibrated,0.708,40.9,91.4,-12.736
09-12-2025,09:45:19,1765269919.5053434,DQN,early,7,0,scale,1,none,1547.25,13.61,18.46,56.8,17.475,TDP-calibrated,0.646,16.7,91.7,-1.02
09-12-2025,09:45:19,1765269919.6069534,DQN,early,7,1,scale,10,cpu_spike,2057.24,99.0,91.89,40.83,169.043,TDP-calibrated,0.486,28.6,91.7,-3.396
09-12-2025,09:45:19,1765269919.7084994,DQN,early,7,2,scale,1,none,1453.87,31.33,40.22,34.18,37.803,TDP-calibrated,0.687,29.7,91.7,-4.504
09-12-2025,09:45:19,1765269919.8103943,DQN,early,7,3,scale,10,none,1592.16,87.7,92.66,51.45,115.901,TDP-calibrated,0.628,40.5,91.7,-6.239
09-12-2025,09:45:19,1765269919.9118552,DQN,early,7,4,scale,10,cpu_spike,3480.66,99.0,98.0,32.66,286.005,TDP-calibrated,0.287,36.8,91.7,-10.26
09-12-2025,09:45:20,1765269920.0136395,DQN,early,7,5,scale,1,none,797.94,18.14,33.06,28.31,12.011,TDP-calibrated,1.252,50.0,91.7,-10.807
09-12-2025,09:45:20,1765269920.1152909,DQN,early,7,6,scale,5,cpu_spike,3440.16,94.99,49.44,75.09,271.214,TDP-calibrated,0.291,54.1,91.8,-14.701
09-12-2025,09:45:31,1765269931.0309618,DQN,early,8,0,scale,10,mem_pressure,3850.68,93.92,98.0,42.29,300.176,TDP-calibrated,0.26,34.9,92.5,-4.335
09-12-2025,09:45:31,1765269931.1333084,DQN,early,8,1,scale,1,mem_pressure,2418.76,34.47,65.15,95.34,69.205,TDP-calibrated,0.413,27.8,92.5,-6.222
09-12-2025,09:45:31,1765269931.235398,DQN,early,8,2,scale,10,none,804.54,86.09,78.48,80.67,57.486,TDP-calibrated,1.241,43.2,92.6,-7.091
09-12-2025,09:45:31,1765269931.33691,DQN,early,8,3,scale,10,mem_pressure,1682.58,99.0,98.0,19.61,138.257,TDP-calibrated,0.594,48.6,92.6,-9.035
09-12-2025,09:45:31,1765269931.4390285,DQN,early,8,4,scale,10,none,1446.19,99.0,97.8,32.3,118.833,TDP-calibrated,0.691,54.8,92.7,-10.706
09-12-2025,09:45:31,1765269931.5540605,DQN,early,8,5,scale,10,none,996.51,99.0,89.54,17.45,81.883,TDP-calibrated,1.002,51.4,92.9,-11.857
09-12-2025,09:45:31,1765269931.6560278,DQN,early,8,6,scale,10,cpu_spike,2532.6,99.0,91.53,61.94,208.104,TDP-calibrated,0.395,75.0,93.0,-14.783
09-12-2025,09:45:42,1765269942.5907567,DQN,early,9,0,scale,5,none,1357.14,69.05,71.92,57.1,77.776,TDP-calibrated,0.736,38.1,95.7,-1.332
09-12-2025,09:45:42,1765269942.6924913,DQN,early,9,1,scale,1,none,1646.74,21.45,19.51,86.83,29.32,TDP-calibrated,0.607,38.9,95.7,-2.492
09-12-2025,09:45:42,1765269942.7943819,DQN,early,9,2,scale,1,cpu_spike,3089.74,80.51,28.8,70.66,206.461,TDP-calibrated,0.324,44.2,95.7,-5.729
09-12-2025,09:45:42,1765269942.9117174,DQN,early,9,3,scale,1,none,1470.26,19.04,35.2,48.79,23.236,TDP-calibrated,0.68,55.3,95.7,-6.744
09-12-2025,09:45:43,1765269943.013491,DQN,early,9,4,scale,1,mem_pressure,3589.24,40.44,67.9,41.92,120.463,TDP-calibrated,0.279,48.8,95.7,-9.669
09-12-2025,09:45:43,1765269943.115018,DQN,early,9,5,scale,10,mem_pressure,2773.0,96.48,98.0,34.96,222.05,TDP-calibrated,0.36,44.4,95.7,-12.832
09-12-2025,09:45:43,1765269943.2206001,DQN,early,9,6,scale,10,disk_stall,5032.59,99.0,88.02,23.37,413.528,TDP-calibrated,0.199,60.5,95.7,-18.646
09-12-2025,09:45:54,1765269954.170279,DQN,early,10,0,scale,10,none,727.77,99.0,98.0,97.76,59.801,TDP-calibrated,1.372,44.2,96.5,-0.841
09-12-2025,09:45:54,1765269954.2721448,DQN,early,10,1,scale,10,mem_pressure,3545.56,99.0,98.0,34.56,291.339,TDP-calibrated,0.282,58.3,96.7,-4.937
09-12-2025,09:45:54,1765269954.3740654,DQN,early,10,2,scale,5,none,902.53,48.52,65.17,80.24,36.348,TDP-calibrated,1.107,45.2,96.5,-5.715
09-12-2025,09:45:54,1765269954.4848642,DQN,early,10,3,scale,10,mem_pressure,3087.28,99.0,98.0,41.26,253.681,TDP-calibrated,0.324,71.4,95.8,-9.281
09-12-2025,09:45:54,1765269954.6291578,DQN,early,10,4,scale,5,none,1070.27,44.23,69.79,42.77,39.291,TDP-calibrated,0.933,59.2,96.0,-10.177
09-12-2025,09:45:54,1765269954.7334657,DQN,early,10,5,scale,5,none,846.87,58.92,71.64,60.12,41.414,TDP-calibrated,1.179,93.3,96.1,-10.958
09-12-2025,09:45:54,1765269954.8354523,DQN,early,10,6,scale,5,mem_pressure,2255.61,69.19,96.96,83.55,129.532,TDP-calibrated,0.443,61.1,96.1,-13.173
09-12-2025,09:46:05,1765269965.7692902,DQN,early,11,0,scale,5,cpu_spike,3780.09,99.0,62.15,85.86,310.61,TDP-calibrated,0.264,27.0,95.0,-4.367
09-12-2025,09:46:05,1765269965.8711152,DQN,early,11,1,scale,10,none,1633.46,78.18,86.12,52.69,105.991,TDP-calibrated,0.612,35.0,94.9,-6.056
09-12-2025,09:46:05,1765269965.973018,DQN,early,11,2,scale,1,mem_pressure,1902.55,34.18,72.83,98.12,53.981,TDP-calibrated,0.525,57.9,94.9,-7.537
09-12-2025,09:46:06,1765269966.0747092,DQN,early,11,3,scale,5,none,984.85,74.36,70.97,85.06,60.78,TDP-calibrated,1.014,55.8,94.9,-8.534
09-12-2025,09:46:06,1765269966.1771772,DQN,early,11,4,scale,1,cpu_spike,3562.76,76.0,17.14,81.88,224.731,TDP-calibrated,0.281,42.1,94.9,-12.174
09-12-2025,09:46:06,1765269966.2787855,DQN,early,11,5,scale,1,disk_stall,4426.5,16.89,41.39,62.11,62.044,TDP-calibrated,0.226,28.6,94.9,-15.176
09-12-2025,09:46:06,1765269966.3807101,DQN,early,11,6,scale,10,none,1554.91,88.83,79.43,91.55,114.639,TDP-calibrated,0.643,27.8,95.0,-16.88
09-12-2025,09:46:18,1765269978.9239771,DQN,early,12,0,scale,10,cpu_spike,2173.9,99.0,98.0,70.33,178.629,TDP-calibrated,0.46,46.5,84.6,-2.511
09-12-2025,09:46:19,1765269979.0253842,DQN,early,12,1,scale,10,mem_pressure,2161.65,93.26,98.0,43.81,167.317,TDP-calibrated,0.462,26.3,84.6,-4.936
09-12-2025,09:46:19,1765269979.1268198,DQN,early,12,2,scale,5,none,1420.43,50.75,51.88,36.67,59.834,TDP-calibrated,0.704,29.5,84.6,-6.179
09-12-2025,09:46:19,1765269979.2371538,DQN,early,12,3,scale,1,cpu_spike,3134.13,57.78,19.06,51.71,150.315,TDP-calibrated,0.319,30.0,84.6,-9.049
09-12-2025,09:46:19,1765269979.3461576,DQN,early,12,4,scale,10,mem_pressure,3498.36,97.03,98.0,62.73,281.738,TDP-calibrated,0.286,20.9,84.6,-13.05
09-12-2025,09:46:19,1765269979.4480731,DQN,early,12,5,scale,5,cpu_spike,2971.67,99.0,70.73,50.95,244.182,TDP-calibrated,0.336,33.3,84.6,-16.483
09-12-2025,09:46:19,1765269979.5500739,DQN,early,12,6,scale,10,none,996.12,88.25,78.11,58.13,72.962,TDP-calibrated,1.003,34.2,84.6,-17.571
09-12-2025,09:46:30,1765269990.5612488,DQN,early,13,0,scale,5,none,1444.75,43.6,55.4,39.08,52.279,TDP-calibrated,0.692,23.8,85.0,-1.204
09-12-2025,09:46:30,1765269990.702702,DQN,early,13,1,scale,10,cpu_spike,3268.95,99.0,81.62,98.68,268.61,TDP-calibrated,0.306,18.6,85.0,-4.98
09-12-2025,09:46:30,1765269990.8048031,DQN,early,13,2,scale,1,none,1009.36,17.1,20.62,36.72,14.33,TDP-calibrated,0.99,19.4,85.0,-5.666
09-12-2025,09:46:30,1765269990.906728,DQN,early,13,3,scale,5,none,1197.49,55.0,46.38,60.27,54.669,TDP-calibrated,0.834,36.4,85.0,-6.743
09-12-2025,09:46:31,1765269991.0082228,DQN,early,13,4,scale,1,cpu_spike,4053.39,83.52,18.66,88.25,280.998,TDP-calibrated,0.247,27.0,85.0,-11.061
09-12-2025,09:46:31,1765269991.1104453,DQN,early,13,5,scale,1,none,1161.36,12.3,25.89,51.49,11.859,TDP-calibrated,0.86,21.4,85.0,-11.818
09-12-2025,09:46:31,1765269991.2119193,DQN,early,13,6,scale,5,mem_pressure,2615.63,43.65,83.13,42.61,94.755,TDP-calibrated,0.382,42.1,85.0,-13.998
09-12-2025,09:46:42,1765270002.153145,DQN,early,14,0,scale,10,none,1163.27,78.35,86.06,39.4,75.652,TDP-calibrated,0.859,27.9,85.7,-1.204
09-12-2025,09:46:42,1765270002.2549164,DQN,early,14,1,scale,10,mem_pressure,3595.86,99.0,98.0,54.33,295.472,TDP-calibrated,0.278,35.1,85.7,-5.358
09-12-2025,09:46:42,1765270002.3566916,DQN,early,14,2,scale,10,disk_stall,4288.09,78.48,98.0,63.59,279.308,TDP-calibrated,0.233,37.2,85.7,-9.8
09-12-2025,09:46:42,1765270002.4586303,DQN,early,14,3,scale,1,none,1176.6,14.93,18.36,23.8,14.581,TDP-calibrated,0.849,27.8,85.8,-10.584
09-12-2025,09:46:42,1765270002.5604362,DQN,early,14,4,scale,5,disk_stall,2402.87,62.76,43.67,75.15,125.168,TDP-calibrated,0.416,31.0,85.8,-12.854
09-12-2025,09:46:42,1765270002.6622708,DQN,early,14,5,scale,5,cpu_spike,3481.1,97.6,70.04,47.93,281.998,TDP-calibrated,0.287,40.5,85.8,-16.847
09-12-2025,09:46:42,1765270002.7641692,DQN,early,14,6,scale,5,cpu_spike,2054.06,99.0,52.54,43.02,168.782,TDP-calibrated,0.487,27.9,85.8,-19.22
09-12-2025,09:46:53,1765270013.7564075,DQN,early,15,0,scale,5,none,893.61,64.44,61.24,91.73,47.797,TDP-calibrated,1.118,21.6,89.4,-0.853
09-12-2025,09:46:53,1765270013.8579822,DQN,early,15,1,scale,10,none,1114.42,99.0,82.13,52.76,91.572,TDP-calibrated,0.897,21.4,89.4,-2.14
09-12-2025,09:46:53,1765270013.9596558,DQN,early,15,2,scale,5,mem_pressure,3435.71,47.92,89.68,97.08,136.662,TDP-calibrated,0.291,45.9,89.4,-5.089
09-12-2025,09:46:54,1765270014.0610929,DQN,early,15,3,scale,5,disk_stall,2718.77,63.92,59.61,52.45,144.238,TDP-calibrated,0.368,11.6,89.4,-7.676
09-12-2025,09:46:54,1765270014.1626432,DQN,early,15,4,scale,5,mem_pressure,2806.51,54.57,87.36,31.97,127.12,TDP-calibrated,0.356,47.4,89.4,-10.194
09-12-2025,09:46:54,1765270014.2642727,DQN,early,15,5,scale,10,none,960.0,99.0,98.0,62.14,78.883,TDP-calibrated,1.041,12.2,89.4,-11.303
09-12-2025,09:46:54,1765270014.3658273,DQN,early,15,6,scale,1,mem_pressure,2835.64,13.99,59.02,28.63,32.923,TDP-calibrated,0.353,25.0,89.4,-13.178
09-12-2025,09:47:05,1765270025.3035083,DQN,early,16,0,scale,1,mem_pressure,2332.45,9.56,67.08,63.51,18.5,TDP-calibrated,0.429,43.2,92.8,-1.482
09-12-2025,09:47:05,1765270025.4050012,DQN,early,16,1,scale,1,cpu_spike,2139.17,89.59,18.53,59.72,159.064,TDP-calibrated,0.467,56.8,92.9,-3.836
09-12-2025,09:47:05,1765270025.5066042,DQN,early,16,2,scale,10,mem_pressure,2817.07,77.73,98.0,18.7,181.751,TDP-calibrated,0.355,52.6,92.9,-6.742
09-12-2025,09:47:05,1765270025.6083786,DQN,early,16,3,scale,5,disk_stall,2890.51,40.08,66.16,44.31,96.168,TDP-calibrated,0.346,58.1,92.9,-9.092
09-12-2025,09:47:05,1765270025.7100089,DQN,early,16,4,scale,10,cpu_spike,2185.38,99.0,97.7,26.34,179.573,TDP-calibrated,0.457,51.4,92.9,-11.617
09-12-2025,09:47:05,1765270025.8116727,DQN,early,16,5,scale,5,cpu_spike,4002.58,90.8,65.87,54.49,301.661,TDP-calibrated,0.25,52.4,93.0,-16.05
09-12-2025,09:47:05,1765270025.9133348,DQN,early,16,6,scale,10,cpu_spike,2386.63,99.0,96.48,95.21,196.11,TDP-calibrated,0.419,51.4,93.2,-18.807
09-12-2025,09:47:16,1765270036.844695,DQN,early,17,0,scale,5,none,1660.83,73.62,44.75,69.19,101.49,TDP-calibrated,0.602,48.8,94.2,-1.674
09-12-2025,09:47:16,1765270036.9465315,DQN,early,17,1,scale,5,cpu_spike,3839.74,90.26,43.43,87.14,287.656,TDP-calibrated,0.26,38.9,94.2,-5.915
09-12-2025,09:47:17,1765270037.0483282,DQN,early,17,2,scale,10,mem_pressure,1757.95,79.42,98.0,46.14,115.882,TDP-calibrated,0.569,44.4,94.1,-7.746
09-12-2025,09:47:17,1765270037.1542861,DQN,early,17,3,scale,5,disk_stall,2253.27,45.02,56.0,46.53,84.204,TDP-calibrated,0.444,42.9,94.1,-9.642
09-12-2025,09:47:17,1765270037.25591,DQN,early,17,4,scale,5,mem_pressure,2965.58,58.56,94.44,70.21,144.143,TDP-calibrated,0.337,48.6,94.1,-12.371
09-12-2025,09:47:17,1765270037.3577058,DQN,early,17,5,scale,1,disk_stall,2234.63,16.2,32.03,92.65,30.043,TDP-calibrated,0.447,60.5,94.2,-13.877
09-12-2025,09:47:17,1765270037.4592676,DQN,early,17,6,scale,1,none,969.88,25.57,46.39,39.27,20.58,TDP-calibrated,1.03,67.6,94.1,-14.584
09-12-2025,09:47:28,1765270048.6128428,DQN,early,18,0,scale,10,cpu_spike,2385.83,99.0,87.98,92.41,196.043,TDP-calibrated,0.419,24.3,85.1,-2.756
09-12-2025,09:47:28,1765270048.7143927,DQN,early,18,1,scale,1,mem_pressure,2840.55,20.45,61.36,94.45,48.21,TDP-calibrated,0.352,27.8,85.1,-4.741
09-12-2025,09:47:28,1765270048.815918,DQN,early,18,2,scale,1,none,1623.27,41.72,41.88,36.3,56.206,TDP-calibrated,0.616,24.3,84.9,-6.076
09-12-2025,09:47:28,1765270048.9176223,DQN,early,18,3,scale,10,disk_stall,2950.42,99.0,93.43,22.94,242.436,TDP-calibrated,0.339,21.1,84.7,-9.484
09-12-2025,09:47:29,1765270049.019079,DQN,early,18,4,scale,10,none,1623.94,82.55,94.76,76.25,111.268,TDP-calibrated,0.615,27.0,84.4,-11.205
09-12-2025,09:47:29,1765270049.1208363,DQN,early,18,5,scale,10,none,1606.97,78.48,98.0,21.9,104.68,TDP-calibrated,0.622,29.7,84.2,-12.87
09-12-2025,09:47:29,1765270049.2225,DQN,early,18,6,scale,10,mem_pressure,2272.83,84.59,98.0,67.54,159.573,TDP-calibrated,0.44,25.0,84.2,-15.305
09-12-2025,09:47:40,1765270060.3258877,DQN,early,19,0,scale,10,none,768.52,94.82,98.0,70.61,60.48,TDP-calibrated,1.3,30.2,83.6,-0.869
09-12-2025,09:47:40,1765270060.4278722,DQN,early,19,1,scale,5,none,727.85,43.37,46.52,37.48,26.2,TDP-calibrated,1.372,27.0,83.6,-1.475
09-12-2025,09:47:40,1765270060.5296597,DQN,early,19,2,scale,5,mem_pressure,2499.7,53.92,98.0,31.55,111.873,TDP-calibrated,0.4,19.0,83.6,-3.708
09-12-2025,09:47:40,1765270060.6313097,DQN,early,19,3,scale,10,none,1090.89,93.21,91.5,85.15,84.399,TDP-calibrated,0.916,39.5,83.6,-4.932
09-12-2025,09:47:40,1765270060.7328377,DQN,early,19,4,scale,10,cpu_spike,2224.16,99.0,86.82,82.57,182.759,TDP-calibrated,0.449,21.4,83.6,-7.501
09-12-2025,09:47:40,1765270060.8344429,DQN,early,19,5,scale,5,cpu_spike,2855.95,89.69,60.57,49.12,212.613,TDP-calibrated,0.35,31.6,83.6,-10.646
09-12-2025,09:47:40,1765270060.9361537,DQN,early,19,6,scale,1,none,851.55,21.49,30.71,53.84,15.189,TDP-calibrated,1.173,21.4,83.6,-11.246
09-12-2025,09:47:51,1765270071.8891037,DQN,early,20,0,scale,5,mem_pressure,3328.28,41.74,86.64,32.62,115.311,TDP-calibrated,0.3,31.0,83.7,-2.738
09-12-2025,09:47:51,1765270071.9907384,DQN,early,20,1,scale,5,disk_stall,3537.71,53.07,71.2,54.07,155.817,TDP-calibrated,0.283,33.3,83.7,-5.881
09-12-2025,09:47:52,1765270072.0922248,DQN,early,20,2,scale,10,none,1060.12,99.0,96.63,69.68,87.11,TDP-calibrated,0.942,23.8,83.7,-7.106
09-12-2025,09:47:52,1765270072.1935155,DQN,early,20,3,scale,10,none,1184.81,99.0,83.37,40.37,97.356,TDP-calibrated,0.843,27.8,83.7,-8.475
09-12-2025,09:47:52,1765270072.2950995,DQN,early,20,4,scale,5,mem_pressure,3258.98,64.35,97.17,55.78,174.06,TDP-calibrated,0.307,27.9,83.7,-11.584
09-12-2025,09:47:52,1765270072.3968873,DQN,early,20,5,scale,10,disk_stall,4450.77,86.84,78.66,72.51,320.815,TDP-calibrated,0.225,31.6,83.7,-16.411
09-12-2025,09:47:52,1765270072.5082548,DQN,early,20,6,scale,5,mem_pressure,2563.75,51.92,98.0,27.45,110.492,TDP-calibrated,0.39,31.6,83.7,-18.671
09-12-2025,09:48:03,1765270083.4603612,DQN,early,21,0,scale,5,none,1439.04,70.9,51.18,18.18,84.686,TDP-calibrated,0.694,27.8,83.4,-1.427
09-12-2025,09:48:03,1765270083.5616693,DQN,early,21,1,scale,5,cpu_spike,2194.69,99.0,51.04,99.07,180.338,TDP-calibrated,0.455,14.3,83.4,-3.962
09-12-2025,09:48:03,1765270083.6633742,DQN,early,21,2,scale,10,cpu_spike,4196.51,99.0,90.13,38.19,344.827,TDP-calibrated,0.238,19.4,83.4,-8.81
09-12-2025,09:48:03,1765270083.764845,DQN,early,21,3,scale,1,none,1421.87,32.84,38.06,16.2,38.754,TDP-calibrated,0.703,24.4,83.4,-9.906
09-12-2025,09:48:03,1765270083.866409,DQN,early,21,4,scale,5,mem_pressure,2951.83,66.76,87.76,87.77,163.569,TDP-calibrated,0.339,18.4,83.4,-12.763
09-12-2025,09:48:03,1765270083.9681122,DQN,early,21,5,scale,5,mem_pressure,2834.23,42.62,98.0,30.71,100.266,TDP-calibrated,0.353,27.3,83.4,-15.109
09-12-2025,09:48:04,1765270084.0697207,DQN,early,21,6,scale,1,cpu_spike,4315.71,54.75,28.01,52.97,196.102,TDP-calibrated,0.232,21.6,83.4,-18.985
09-12-2025,09:48:15,1765270095.0130718,DQN,early,22,0,scale,10,cpu_spike,2152.81,99.0,98.0,53.54,176.896,TDP-calibrated,0.464,29.3,83.6,-2.487
