date_eu,time,timestamp,agent,phase,episode_index,step_in_episode,action_taken,request_mb,fault_type,latency_ms,cpu_percent,mem_percent,disk_percent,energy_joule,energy_method,energy_efficiency,host_cpu_percent,host_mem_percent,total_reward
08-12-2025,00:39:19,1765150759.0413857,DDPG,early,6,3,noop,5,cpu_spike,4244.55,98.01,70.74,31.86,345.29,TDP-calibrated,0.236,83.3,60.0,-12.788
08-12-2025,00:39:19,1765150759.1431532,DDPG,early,6,4,noop,10,cpu_spike,3525.74,99.0,98.0,87.27,289.71,TDP-calibrated,0.284,83.3,60.0,-16.861
08-12-2025,00:39:19,1765150759.2447507,DDPG,early,6,5,noop,10,mem_pressure,3463.55,97.37,98.0,60.28,279.924,TDP-calibrated,0.289,83.3,60.0,-20.829
08-12-2025,00:39:19,1765150759.346294,DDPG,early,6,6,noop,10,none,1205.72,89.28,98.0,84.9,89.351,TDP-calibrated,0.829,88.1,60.0,-22.154
08-12-2025,00:39:30,1765150770.1575427,DDPG,early,7,0,noop,10,mem_pressure,2683.91,77.62,98.0,49.37,172.912,TDP-calibrated,0.372,86.0,59.9,-2.767
08-12-2025,00:39:30,1765150770.259337,DDPG,early,7,1,noop,1,none,1278.29,26.54,32.43,51.17,28.156,TDP-calibrated,0.782,83.3,59.9,-3.706
08-12-2025,00:39:30,1765150770.3608534,DDPG,early,7,2,noop,10,cpu_spike,2820.63,99.0,84.2,34.6,231.772,TDP-calibrated,0.354,83.3,59.9,-6.964
08-12-2025,00:39:30,1765150770.4624867,DDPG,early,7,3,noop,10,none,834.77,96.29,97.87,30.74,66.716,TDP-calibrated,1.196,83.3,59.9,-7.915
08-12-2025,00:39:30,1765150770.563923,DDPG,early,7,4,noop,1,mem_pressure,2299.36,30.73,79.31,65.73,58.638,TDP-calibrated,0.435,83.3,59.9,-9.659
08-12-2025,00:39:30,1765150770.6657119,DDPG,early,7,5,noop,1,mem_pressure,2343.59,22.49,65.57,75.18,43.75,TDP-calibrated,0.427,83.3,59.9,-11.325
08-12-2025,00:39:30,1765150770.7674177,DDPG,early,7,6,noop,1,none,1655.32,29.42,37.42,25.73,40.422,TDP-calibrated,0.604,83.3,59.9,-12.568
08-12-2025,00:39:41,1765150781.5762992,DDPG,early,8,0,noop,5,cpu_spike,3440.16,94.99,49.44,75.09,271.214,TDP-calibrated,0.291,88.9,59.9,-3.894
08-12-2025,00:39:41,1765150781.6782436,DDPG,early,8,1,noop,10,mem_pressure,1839.44,85.4,98.0,82.26,130.388,TDP-calibrated,0.543,85.7,59.9,-5.874
08-12-2025,00:39:41,1765150781.7801187,DDPG,early,8,2,noop,10,cpu_spike,4310.19,99.0,91.34,70.05,354.168,TDP-calibrated,0.232,83.3,59.9,-10.853
08-12-2025,00:39:41,1765150781.881803,DDPG,early,8,3,noop,5,mem_pressure,1839.96,45.47,91.73,78.66,69.445,TDP-calibrated,0.543,83.3,59.9,-12.406
08-12-2025,00:39:41,1765150781.9834538,DDPG,early,8,4,noop,10,disk_stall,3424.76,93.87,84.12,49.21,266.839,TDP-calibrated,0.292,83.3,59.9,-16.26
08-12-2025,00:39:42,1765150782.0849109,DDPG,early,8,5,noop,5,cpu_spike,3184.12,87.4,43.7,51.72,230.971,TDP-calibrated,0.314,83.3,59.9,-19.724
08-12-2025,00:39:42,1765150782.1863778,DDPG,early,8,6,noop,5,cpu_spike,1986.21,92.74,62.73,88.14,152.889,TDP-calibrated,0.503,83.3,59.9,-21.946
08-12-2025,00:39:52,1765150792.9957182,DDPG,early,9,0,noop,10,none,996.51,99.0,89.54,17.45,81.883,TDP-calibrated,1.002,83.3,59.9,-1.151
08-12-2025,00:39:53,1765150793.0973687,DDPG,early,9,1,noop,10,cpu_spike,2532.6,99.0,91.53,61.94,208.104,TDP-calibrated,0.395,83.3,59.9,-4.077
08-12-2025,00:39:53,1765150793.1989567,DDPG,early,9,2,noop,1,none,1527.75,13.58,44.91,70.06,17.226,TDP-calibrated,0.654,83.3,59.9,-5.084
08-12-2025,00:39:53,1765150793.3004467,DDPG,early,9,3,noop,1,cpu_spike,3754.5,72.82,24.7,85.95,226.923,TDP-calibrated,0.266,83.3,59.9,-8.85
08-12-2025,00:39:53,1765150793.402311,DDPG,early,9,4,noop,5,none,1249.21,53.31,70.16,58.2,55.273,TDP-calibrated,0.8,86.1,59.9,-9.961
08-12-2025,00:39:53,1765150793.5037618,DDPG,early,9,5,noop,1,mem_pressure,2298.79,37.94,68.95,94.41,72.39,TDP-calibrated,0.435,85.7,59.9,-11.801
08-12-2025,00:39:53,1765150793.6055458,DDPG,early,9,6,noop,10,none,722.46,99.0,98.0,64.29,59.365,TDP-calibrated,1.382,86.1,59.9,-12.636
08-12-2025,00:40:04,1765150804.4172068,DDPG,early,10,0,noop,1,mem_pressure,3589.24,40.44,67.9,41.92,120.463,TDP-calibrated,0.279,83.3,59.8,-2.925
08-12-2025,00:40:04,1765150804.5188818,DDPG,early,10,1,noop,10,mem_pressure,2773.0,96.48,98.0,34.96,222.05,TDP-calibrated,0.36,83.3,59.8,-6.088
08-12-2025,00:40:04,1765150804.6204023,DDPG,early,10,2,noop,10,disk_stall,5032.59,99.0,88.02,23.37,413.528,TDP-calibrated,0.199,89.2,59.7,-11.902
08-12-2025,00:40:04,1765150804.7219093,DDPG,early,10,3,noop,10,mem_pressure,1905.14,82.99,98.0,17.46,131.228,TDP-calibrated,0.525,83.3,59.7,-13.926
08-12-2025,00:40:04,1765150804.8237622,DDPG,early,10,4,noop,5,mem_pressure,2337.14,52.99,86.87,60.15,102.8,TDP-calibrated,0.428,83.3,59.7,-16.001
08-12-2025,00:40:04,1765150804.925461,DDPG,early,10,5,noop,10,cpu_spike,2380.95,99.0,93.28,47.52,195.642,TDP-calibrated,0.42,83.3,59.7,-18.751
08-12-2025,00:40:05,1765150805.0270674,DDPG,early,10,6,noop,10,none,1596.32,82.15,88.83,36.59,108.847,TDP-calibrated,0.626,83.3,59.7,-20.439
08-12-2025,00:40:15,1765150815.8394654,DDPG,early,11,0,noop,10,mem_pressure,3087.28,99.0,98.0,41.26,253.681,TDP-calibrated,0.324,83.3,59.7,-3.566
08-12-2025,00:40:15,1765150815.9414754,DDPG,early,11,1,noop,5,none,1070.27,44.23,69.79,42.77,39.291,TDP-calibrated,0.933,83.3,59.7,-4.462
08-12-2025,00:40:16,1765150816.0433354,DDPG,early,11,2,noop,5,none,846.87,58.92,71.64,60.12,41.414,TDP-calibrated,1.179,83.3,59.7,-5.243
08-12-2025,00:40:16,1765150816.1451497,DDPG,early,11,3,noop,5,mem_pressure,2255.61,69.19,96.96,83.55,129.532,TDP-calibrated,0.443,88.1,59.7,-7.458
08-12-2025,00:40:16,1765150816.246933,DDPG,early,11,4,noop,10,mem_pressure,3481.48,93.86,98.0,79.1,271.22,TDP-calibrated,0.287,83.3,59.7,-11.376
08-12-2025,00:40:16,1765150816.3484077,DDPG,early,11,5,noop,1,mem_pressure,3302.25,44.78,85.52,83.39,122.73,TDP-calibrated,0.303,83.3,59.7,-14.15
08-12-2025,00:40:16,1765150816.4500992,DDPG,early,11,6,noop,5,none,1098.79,49.02,46.21,46.33,44.707,TDP-calibrated,0.909,86.1,59.7,-15.1
08-12-2025,00:40:27,1765150827.2621684,DDPG,early,12,0,noop,1,mem_pressure,1902.55,34.18,72.83,98.12,53.981,TDP-calibrated,0.525,86.1,59.7,-1.481
08-12-2025,00:40:27,1765150827.3636067,DDPG,early,12,1,noop,5,none,984.85,74.36,70.97,85.06,60.78,TDP-calibrated,1.014,83.3,59.7,-2.478
08-12-2025,00:40:27,1765150827.4652033,DDPG,early,12,2,noop,1,cpu_spike,3562.76,76.0,17.14,81.88,224.731,TDP-calibrated,0.281,83.8,59.7,-6.118
08-12-2025,00:40:27,1765150827.5666513,DDPG,early,12,3,noop,1,disk_stall,4426.5,16.89,41.39,62.11,62.044,TDP-calibrated,0.226,85.7,59.7,-9.12
08-12-2025,00:40:27,1765150827.6683714,DDPG,early,12,4,noop,10,none,1554.91,88.83,79.43,91.55,114.639,TDP-calibrated,0.643,86.5,59.7,-10.824
08-12-2025,00:40:27,1765150827.7698936,DDPG,early,12,5,noop,1,none,1664.67,45.05,32.71,82.87,62.246,TDP-calibrated,0.6,83.3,59.7,-12.225
08-12-2025,00:40:27,1765150827.8716922,DDPG,early,12,6,noop,1,cpu_spike,1986.0,55.03,40.2,35.22,90.718,TDP-calibrated,0.503,83.3,59.7,-14.012
08-12-2025,00:40:38,1765150838.6839058,DDPG,early,13,0,noop,10,mem_pressure,2161.65,93.26,98.0,43.81,167.317,TDP-calibrated,0.462,83.3,59.7,-2.425
08-12-2025,00:40:38,1765150838.7856653,DDPG,early,13,1,noop,5,none,1420.43,50.75,51.88,36.67,59.834,TDP-calibrated,0.704,83.3,59.7,-3.668
08-12-2025,00:40:38,1765150838.887152,DDPG,early,13,2,noop,1,cpu_spike,3134.13,57.78,19.06,51.71,150.315,TDP-calibrated,0.319,83.3,59.7,-6.538
08-12-2025,00:40:38,1765150838.9887328,DDPG,early,13,3,noop,10,mem_pressure,3498.36,97.03,98.0,62.73,281.738,TDP-calibrated,0.286,83.3,59.7,-10.539
08-12-2025,00:40:39,1765150839.0901613,DDPG,early,13,4,noop,5,cpu_spike,2971.67,99.0,70.73,50.95,244.182,TDP-calibrated,0.336,83.3,59.7,-13.972
08-12-2025,00:40:39,1765150839.1918674,DDPG,early,13,5,noop,10,none,996.12,88.25,78.11,58.13,72.962,TDP-calibrated,1.003,83.3,59.7,-15.06
08-12-2025,00:40:39,1765150839.2934005,DDPG,early,13,6,noop,1,cpu_spike,2494.07,58.4,41.86,46.24,120.884,TDP-calibrated,0.401,83.3,59.7,-17.353
08-12-2025,00:40:50,1765150850.1754568,DDPG,early,14,0,noop,5,none,1444.75,43.6,55.4,39.08,52.279,TDP-calibrated,0.692,85.7,59.7,-1.204
08-12-2025,00:40:50,1765150850.2773068,DDPG,early,14,1,noop,10,cpu_spike,3268.95,99.0,81.62,98.68,268.61,TDP-calibrated,0.306,83.3,59.7,-4.98
08-12-2025,00:40:50,1765150850.379006,DDPG,early,14,2,noop,1,none,1009.36,17.1,20.62,36.72,14.33,TDP-calibrated,0.99,83.3,59.7,-5.666
08-12-2025,00:40:50,1765150850.480462,DDPG,early,14,3,noop,5,none,1197.49,55.0,46.38,60.27,54.669,TDP-calibrated,0.834,83.3,59.7,-6.743
08-12-2025,00:40:50,1765150850.5822003,DDPG,early,14,4,noop,1,cpu_spike,4053.39,83.52,18.66,88.25,280.998,TDP-calibrated,0.247,83.3,59.7,-11.061
08-12-2025,00:40:50,1765150850.683705,DDPG,early,14,5,noop,1,none,1161.36,12.3,25.89,51.49,11.859,TDP-calibrated,0.86,86.1,59.7,-11.818
08-12-2025,00:40:50,1765150850.7854836,DDPG,early,14,6,noop,5,mem_pressure,2615.63,43.65,83.13,42.61,94.755,TDP-calibrated,0.382,83.3,59.7,-13.998
08-12-2025,00:41:01,1765150861.6633537,DDPG,early,15,0,noop,5,none,1144.52,50.4,50.74,19.77,47.879,TDP-calibrated,0.873,83.3,59.7,-0.999
08-12-2025,00:41:01,1765150861.765283,DDPG,early,15,1,noop,10,none,1163.27,78.35,86.06,39.4,75.652,TDP-calibrated,0.859,84.6,59.6,-2.203
08-12-2025,00:41:01,1765150861.867029,DDPG,early,15,2,noop,10,mem_pressure,3595.86,99.0,98.0,54.33,295.472,TDP-calibrated,0.278,88.9,59.6,-6.357
08-12-2025,00:41:01,1765150861.9688902,DDPG,early,15,3,noop,10,disk_stall,4288.09,78.48,98.0,63.59,279.308,TDP-calibrated,0.233,83.3,59.6,-10.799
08-12-2025,00:41:02,1765150862.0706313,DDPG,early,15,4,noop,1,none,1176.6,14.93,18.36,23.8,14.581,TDP-calibrated,0.849,83.3,59.6,-11.583
08-12-2025,00:41:02,1765150862.1720471,DDPG,early,15,5,noop,5,disk_stall,2402.87,62.76,43.67,75.15,125.168,TDP-calibrated,0.416,83.3,59.6,-13.853
08-12-2025,00:41:02,1765150862.2737474,DDPG,early,15,6,noop,5,cpu_spike,3481.1,97.6,70.04,47.93,281.998,TDP-calibrated,0.287,83.3,59.6,-17.846
08-12-2025,00:41:13,1765150873.151438,DDPG,early,16,0,noop,1,none,1003.96,37.87,31.73,60.88,31.559,TDP-calibrated,0.995,86.5,59.6,-0.803
08-12-2025,00:41:13,1765150873.2531853,DDPG,early,16,1,noop,10,mem_pressure,1764.55,89.12,98.0,26.14,130.529,TDP-calibrated,0.566,85.7,59.6,-2.74
08-12-2025,00:41:13,1765150873.3547533,DDPG,early,16,2,noop,5,none,893.61,64.44,61.24,91.73,47.797,TDP-calibrated,1.118,83.8,59.6,-3.593
08-12-2025,00:41:13,1765150873.456363,DDPG,early,16,3,noop,10,none,1114.42,99.0,82.13,52.76,91.572,TDP-calibrated,0.897,83.3,59.6,-4.88
08-12-2025,00:41:13,1765150873.5579808,DDPG,early,16,4,noop,5,mem_pressure,3435.71,47.92,89.68,97.08,136.662,TDP-calibrated,0.291,86.1,59.6,-7.829
08-12-2025,00:41:13,1765150873.6594782,DDPG,early,16,5,noop,5,disk_stall,2718.77,63.92,59.61,52.45,144.238,TDP-calibrated,0.368,83.3,59.6,-10.416
08-12-2025,00:41:13,1765150873.761188,DDPG,early,16,6,noop,5,mem_pressure,2806.51,54.57,87.36,31.97,127.12,TDP-calibrated,0.356,83.3,59.6,-12.934
08-12-2025,00:41:24,1765150884.6414106,DDPG,early,17,0,noop,1,mem_pressure,2909.32,35.68,72.33,24.45,86.159,TDP-calibrated,0.344,83.3,59.6,-2.291
08-12-2025,00:41:24,1765150884.7435102,DDPG,early,17,1,noop,5,none,836.97,48.08,61.67,67.94,33.403,TDP-calibrated,1.193,83.3,59.6,-3.01
08-12-2025,00:41:24,1765150884.8450317,DDPG,early,17,2,noop,1,none,1588.94,30.98,16.99,58.81,40.861,TDP-calibrated,0.629,83.3,59.6,-4.218
08-12-2025,00:41:24,1765150884.9469173,DDPG,early,17,3,noop,1,mem_pressure,2332.45,9.56,67.08,63.51,18.5,TDP-calibrated,0.429,83.3,59.6,-5.7
08-12-2025,00:41:25,1765150885.048654,DDPG,early,17,4,noop,1,cpu_spike,2139.17,89.59,18.53,59.72,159.064,TDP-calibrated,0.467,83.3,59.6,-8.054
08-12-2025,00:41:25,1765150885.1501858,DDPG,early,17,5,noop,10,mem_pressure,2817.07,77.73,98.0,18.7,181.751,TDP-calibrated,0.355,83.3,59.6,-10.96
08-12-2025,00:41:25,1765150885.2517335,DDPG,early,17,6,noop,5,disk_stall,2890.51,40.08,66.16,44.31,96.168,TDP-calibrated,0.346,83.3,59.6,-13.31
08-12-2025,00:41:36,1765150896.1311562,DDPG,early,18,0,migrate,1,cpu_spike,3193.66,87.78,32.08,83.1,232.669,TDP-calibrated,0.313,83.3,59.6,-3.481
08-12-2025,00:41:36,1765150896.2329884,DDPG,early,18,1,migrate,10,none,1133.38,99.0,80.41,39.97,93.13,TDP-calibrated,0.882,86.1,59.6,-4.79
08-12-2025,00:41:36,1765150896.3348527,DDPG,early,18,2,migrate,1,none,1354.48,20.53,34.58,51.22,23.085,TDP-calibrated,0.738,83.3,59.6,-5.737
08-12-2025,00:41:36,1765150896.4365633,DDPG,early,18,3,migrate,10,none,1149.24,99.0,98.0,67.26,94.433,TDP-calibrated,0.869,86.1,59.6,-7.065
08-12-2025,00:41:36,1765150896.5381894,DDPG,early,18,4,migrate,5,none,1660.83,73.62,44.75,69.19,101.49,TDP-calibrated,0.602,83.3,59.6,-8.739
08-12-2025,00:41:36,1765150896.6398697,DDPG,early,18,5,migrate,5,cpu_spike,3839.74,90.26,43.43,87.14,287.656,TDP-calibrated,0.26,83.3,59.6,-12.98
08-12-2025,00:41:36,1765150896.7416492,DDPG,early,18,6,migrate,10,mem_pressure,1757.95,79.42,98.0,46.14,115.882,TDP-calibrated,0.569,83.3,59.6,-14.811
08-12-2025,00:41:47,1765150907.6205714,DDPG,early,19,0,migrate,10,none,1067.03,85.07,98.0,82.33,75.344,TDP-calibrated,0.936,83.3,59.6,-1.146
08-12-2025,00:41:47,1765150907.7224221,DDPG,early,19,1,migrate,1,mem_pressure,1738.88,29.44,67.57,83.31,42.497,TDP-calibrated,0.575,83.3,59.6,-2.452
08-12-2025,00:41:47,1765150907.8242989,DDPG,early,19,2,migrate,10,none,1568.88,79.37,86.94,75.94,103.349,TDP-calibrated,0.637,83.3,59.6,-4.085
08-12-2025,00:41:47,1765150907.925846,DDPG,early,19,3,migrate,5,cpu_spike,3889.06,99.0,44.71,97.65,319.564,TDP-calibrated,0.257,83.3,59.6,-8.578
08-12-2025,00:41:48,1765150908.0274255,DDPG,early,19,4,migrate,10,none,1167.2,95.62,78.85,85.47,92.639,TDP-calibrated,0.856,86.5,59.6,-9.903
08-12-2025,00:41:48,1765150908.1289954,DDPG,early,19,5,migrate,10,cpu_spike,2385.83,99.0,87.98,92.41,196.043,TDP-calibrated,0.419,88.4,59.6,-12.659
08-12-2025,00:41:48,1765150908.2304766,DDPG,early,19,6,migrate,1,mem_pressure,2840.55,20.45,61.36,94.45,48.21,TDP-calibrated,0.352,83.3,59.6,-14.644
08-12-2025,00:41:59,1765150919.1108623,DDPG,early,20,0,migrate,5,none,1302.39,50.75,64.05,77.41,54.863,TDP-calibrated,0.767,83.3,59.6,-1.139
08-12-2025,00:41:59,1765150919.2126467,DDPG,early,20,1,migrate,5,disk_stall,2536.61,52.84,59.35,42.12,111.247,TDP-calibrated,0.394,83.3,59.6,-3.389
08-12-2025,00:41:59,1765150919.314383,DDPG,early,20,2,migrate,5,none,1151.61,44.57,44.02,95.36,42.603,TDP-calibrated,0.868,83.3,59.6,-4.355
08-12-2025,00:41:59,1765150919.416134,DDPG,early,20,3,migrate,10,none,1644.18,99.0,98.0,94.37,135.102,TDP-calibrated,0.608,86.1,59.6,-6.254
08-12-2025,00:41:59,1765150919.5176942,DDPG,early,20,4,migrate,10,none,1452.6,94.94,90.44,57.39,114.462,TDP-calibrated,0.688,83.3,59.6,-7.898
08-12-2025,00:41:59,1765150919.619684,DDPG,early,20,5,migrate,5,cpu_spike,2150.53,98.66,56.22,35.46,176.096,TDP-calibrated,0.465,83.3,59.6,-10.378
08-12-2025,00:41:59,1765150919.721391,DDPG,early,20,6,migrate,10,none,768.52,94.82,98.0,70.61,60.48,TDP-calibrated,1.3,83.3,59.6,-11.247
08-12-2025,00:42:10,1765150930.6004446,DDPG,early,21,0,migrate,10,mem_pressure,2350.28,89.11,98.0,60.25,173.829,TDP-calibrated,0.425,83.8,59.6,-2.58
08-12-2025,00:42:10,1765150930.7025537,DDPG,early,21,1,migrate,10,cpu_spike,3135.73,99.0,84.94,24.32,257.663,TDP-calibrated,0.319,83.3,59.6,-6.202
08-12-2025,00:42:10,1765150930.8041284,DDPG,early,21,2,migrate,5,cpu_spike,3959.69,99.0,63.14,17.27,325.368,TDP-calibrated,0.252,83.3,59.6,-10.776
08-12-2025,00:42:10,1765150930.905691,DDPG,early,21,3,migrate,5,none,1349.37,74.49,59.85,34.34,83.431,TDP-calibrated,0.741,86.1,59.6,-12.143
08-12-2025,00:42:11,1765150931.0074024,DDPG,early,21,4,migrate,1,cpu_spike,2356.51,77.14,35.09,86.5,150.888,TDP-calibrated,0.424,83.3,59.6,-14.566
08-12-2025,00:42:11,1765150931.1089647,DDPG,early,21,5,migrate,1,mem_pressure,2222.52,30.11,77.52,31.22,55.548,TDP-calibrated,0.45,83.3,59.6,-16.244
