date_eu,time,timestamp,agent,phase,episode_index,step_in_episode,action_taken,request_mb,fault_type,latency_ms,cpu_percent,mem_percent,disk_percent,energy_joule,energy_method,energy_efficiency,host_cpu_percent,host_mem_percent,total_reward
05-12-2025,02:46:54,1764899214.798066,PPO,final,4,5,noop,10,cpu_spike,1716.63,99.0,98.0,47.69,141.055,TDP-calibrated,0.582,64.3,82.2,-15.423
05-12-2025,02:46:56,1764899216.592584,PPO,final,4,6,noop,10,none,1595.26,94.98,98.0,28.47,125.765,TDP-calibrated,0.626,71.4,82.6,-17.229
05-12-2025,02:50:27,1764899427.6172166,PPO,final,5,0,noop,1,none,1340.36,24.73,17.11,32.59,27.509,TDP-calibrated,0.746,63.9,81.4,-0.97
05-12-2025,02:50:29,1764899429.0119004,PPO,final,5,1,noop,1,mem_pressure,2531.83,45.03,84.28,82.99,94.623,TDP-calibrated,0.395,59.5,81.6,-3.101
05-12-2025,02:50:30,1764899430.7140183,PPO,final,5,2,noop,10,mem_pressure,2026.59,99.0,98.0,58.52,166.525,TDP-calibrated,0.493,66.7,81.6,-5.442
05-12-2025,02:50:32,1764899432.4326975,PPO,final,5,3,noop,5,mem_pressure,1302.6,60.45,95.23,74.71,65.353,TDP-calibrated,0.767,97.3,81.7,-6.655
05-12-2025,02:50:34,1764899434.252516,PPO,final,5,4,noop,1,cpu_spike,987.57,72.81,23.84,87.18,59.677,TDP-calibrated,1.012,78.6,82.1,-7.646
05-12-2025,02:50:36,1764899436.1375675,PPO,final,5,5,noop,10,cpu_spike,2595.2,99.0,83.89,46.93,213.248,TDP-calibrated,0.385,69.4,83.0,-10.644
05-12-2025,02:50:38,1764899438.0443907,PPO,final,5,6,noop,5,none,2273.97,74.0,45.78,84.95,139.659,TDP-calibrated,0.44,97.2,84.3,-12.941
05-12-2025,02:54:09,1764899649.302769,PPO,final,6,0,noop,10,mem_pressure,3635.32,95.51,98.0,30.11,288.178,TDP-calibrated,0.275,97.7,80.5,-4.126
05-12-2025,02:54:10,1764899650.887667,PPO,final,6,1,noop,1,none,2455.48,29.24,28.24,73.83,59.591,TDP-calibrated,0.407,41.7,80.7,-5.967
05-12-2025,02:54:12,1764899652.720193,PPO,final,6,2,noop,5,none,2309.7,69.12,55.76,53.6,132.501,TDP-calibrated,0.433,100.0,80.7,-8.234
05-12-2025,02:54:13,1764899653.6886725,PPO,final,6,3,noop,5,disk_stall,1389.71,64.46,70.18,89.45,74.349,TDP-calibrated,0.719,97.3,80.7,-9.56
05-12-2025,02:54:15,1764899655.522092,PPO,final,6,4,noop,5,none,1999.8,59.82,50.69,47.53,99.298,TDP-calibrated,0.5,71.4,82.4,-11.415
05-12-2025,02:54:17,1764899657.3747919,PPO,final,6,5,noop,5,cpu_spike,1972.65,97.03,44.0,94.61,158.859,TDP-calibrated,0.507,77.8,84.0,-13.671
05-12-2025,02:54:19,1764899659.3853066,PPO,final,6,6,noop,5,cpu_spike,3414.11,99.0,53.45,59.89,280.537,TDP-calibrated,0.293,94.4,85.9,-17.615
05-12-2025,02:57:50,1764899870.5559943,PPO,final,7,0,noop,10,cpu_spike,1418.93,99.0,87.04,20.94,116.594,TDP-calibrated,0.704,75.0,80.6,-1.639
05-12-2025,02:57:52,1764899872.1776817,PPO,final,7,1,noop,1,mem_pressure,1687.31,20.72,56.58,29.45,29.022,TDP-calibrated,0.592,59.5,80.4,-2.821
05-12-2025,02:57:53,1764899873.7481587,PPO,final,7,2,noop,5,cpu_spike,3518.44,92.6,64.45,53.61,270.425,TDP-calibrated,0.284,66.7,80.4,-6.755
05-12-2025,02:57:55,1764899875.43127,PPO,final,7,3,noop,5,cpu_spike,3534.5,99.0,67.13,36.34,290.43,TDP-calibrated,0.283,66.7,80.5,-10.838
05-12-2025,02:57:57,1764899877.0897622,PPO,final,7,4,noop,1,none,3687.7,10.0,36.68,18.58,30.603,TDP-calibrated,0.271,69.4,80.5,-13.191
05-12-2025,02:57:58,1764899878.9177659,PPO,final,7,5,noop,1,none,1436.65,43.51,42.64,64.36,51.881,TDP-calibrated,0.696,97.2,82.0,-14.387
05-12-2025,02:58:00,1764899880.6463046,PPO,final,7,6,noop,10,none,3423.56,99.0,95.78,96.0,281.314,TDP-calibrated,0.292,97.6,82.9,-18.342
05-12-2025,03:01:31,1764900091.5992908,PPO,final,8,0,noop,5,none,1146.51,43.26,61.92,91.42,41.163,TDP-calibrated,0.871,45.9,80.3,-0.953
05-12-2025,03:01:32,1764900092.9212277,PPO,final,8,1,noop,1,cpu_spike,1519.84,77.34,28.44,40.0,97.563,TDP-calibrated,0.658,48.6,80.3,-2.517
05-12-2025,03:01:34,1764900094.4484727,PPO,final,8,2,noop,1,cpu_spike,3776.22,90.15,26.33,91.28,282.559,TDP-calibrated,0.265,72.1,80.4,-6.685
05-12-2025,03:01:36,1764900096.2598388,PPO,final,8,3,noop,1,none,2797.62,11.51,29.25,31.47,26.728,TDP-calibrated,0.357,59.5,80.4,-8.495
05-12-2025,03:01:37,1764900097.8158524,PPO,final,8,4,noop,10,cpu_spike,1593.29,99.0,75.27,95.67,130.921,TDP-calibrated,0.627,78.4,81.0,-10.336
05-12-2025,03:01:39,1764900099.5687015,PPO,final,8,5,noop,1,cpu_spike,3662.8,60.0,18.96,68.41,182.414,TDP-calibrated,0.273,83.3,83.1,-13.737
05-12-2025,03:01:41,1764900101.4544728,PPO,final,8,6,noop,10,cpu_spike,3292.23,99.0,98.0,62.68,270.522,TDP-calibrated,0.304,80.6,82.9,-17.54
05-12-2025,03:05:12,1764900312.368708,PPO,final,9,0,noop,5,mem_pressure,1640.0,48.39,98.0,62.97,65.873,TDP-calibrated,0.609,56.8,81.5,-1.412
05-12-2025,03:05:13,1764900313.4804478,PPO,final,9,1,noop,10,disk_stall,2707.04,99.0,88.06,63.75,222.437,TDP-calibrated,0.369,61.9,81.6,-4.539
05-12-2025,03:05:15,1764900315.5468242,PPO,final,9,2,noop,10,mem_pressure,2571.24,95.99,98.0,89.74,204.863,TDP-calibrated,0.389,61.9,82.1,-7.464
05-12-2025,03:05:17,1764900317.1192973,PPO,final,9,3,noop,5,cpu_spike,2686.09,99.0,67.33,78.11,220.716,TDP-calibrated,0.372,72.1,82.1,-10.567
05-12-2025,03:05:18,1764900318.847458,PPO,final,9,4,noop,1,cpu_spike,1257.22,88.54,29.26,36.51,92.394,TDP-calibrated,0.795,100.0,82.9,-11.943
05-12-2025,03:05:20,1764900320.6857002,PPO,final,9,5,noop,1,none,2915.36,33.39,32.5,29.44,80.787,TDP-calibrated,0.343,78.6,84.1,-14.199
05-12-2025,03:05:22,1764900322.5409954,PPO,final,9,6,noop,10,none,1645.47,99.0,75.05,38.88,135.209,TDP-calibrated,0.607,67.4,84.9,-16.1
05-12-2025,03:08:53,1764900533.7348037,PPO,final,10,0,noop,1,cpu_spike,1278.32,79.9,41.96,38.24,84.774,TDP-calibrated,0.782,100.0,80.2,-1.335
05-12-2025,03:08:55,1764900535.4042878,PPO,final,10,1,noop,10,cpu_spike,2278.89,99.0,76.54,28.17,187.257,TDP-calibrated,0.439,47.6,80.4,-3.968
05-12-2025,03:08:57,1764900537.0050323,PPO,final,10,2,noop,1,cpu_spike,1495.61,65.28,36.84,34.91,81.03,TDP-calibrated,0.668,100.0,80.3,-5.403
05-12-2025,03:08:58,1764900538.8048792,PPO,final,10,3,noop,10,mem_pressure,2890.35,85.65,98.0,61.59,205.485,TDP-calibrated,0.346,44.7,81.0,-8.518
05-12-2025,03:09:00,1764900540.6068482,PPO,final,10,4,noop,10,cpu_spike,2848.04,99.0,81.57,55.98,234.023,TDP-calibrated,0.351,75.0,82.7,-11.808
05-12-2025,03:09:02,1764900542.5517383,PPO,final,10,5,noop,1,none,1188.26,12.07,38.47,15.31,11.903,TDP-calibrated,0.841,75.0,83.9,-12.581
05-12-2025,03:09:04,1764900544.3044407,PPO,final,10,6,noop,1,cpu_spike,2595.5,72.76,21.32,94.93,156.734,TDP-calibrated,0.385,77.8,84.1,-15.184
05-12-2025,03:12:35,1764900755.5038788,PPO,final,11,0,noop,5,mem_pressure,3279.75,67.13,97.96,63.0,182.749,TDP-calibrated,0.305,59.5,80.2,-3.181
05-12-2025,03:12:37,1764900757.124971,PPO,final,11,1,noop,1,none,2650.53,34.24,37.95,64.23,75.324,TDP-calibrated,0.377,81.4,80.4,-5.246
05-12-2025,03:12:38,1764900758.8773315,PPO,final,11,2,noop,10,cpu_spike,3219.16,99.0,84.56,99.95,264.518,TDP-calibrated,0.311,95.2,80.5,-8.965
05-12-2025,03:12:40,1764900760.5893645,PPO,final,11,3,noop,10,none,3616.81,99.0,84.88,51.73,297.193,TDP-calibrated,0.276,55.6,80.7,-13.143
05-12-2025,03:12:42,1764900762.3302672,PPO,final,11,4,noop,1,cpu_spike,3393.89,59.58,42.26,26.82,167.827,TDP-calibrated,0.295,61.9,80.8,-16.286
05-12-2025,03:12:44,1764900764.3019924,PPO,final,11,5,noop,5,none,3284.37,41.71,65.41,55.5,113.708,TDP-calibrated,0.304,65.1,81.2,-18.987
05-12-2025,03:12:46,1764900766.2031457,PPO,final,11,6,noop,5,none,1856.26,41.91,47.25,19.86,64.573,TDP-calibrated,0.538,83.7,81.7,-20.516
05-12-2025,03:16:17,1764900977.230279,PPO,final,12,0,noop,5,cpu_spike,3478.82,97.01,71.19,72.93,280.114,TDP-calibrated,0.287,68.4,81.6,-3.979
05-12-2025,03:16:18,1764900978.689583,PPO,final,12,1,noop,1,mem_pressure,3119.22,25.36,81.03,87.8,65.647,TDP-calibrated,0.32,76.2,81.8,-6.248
05-12-2025,03:16:19,1764900979.774276,PPO,final,12,2,noop,10,disk_stall,2801.09,85.96,85.26,31.5,199.845,TDP-calibrated,0.357,91.9,81.7,-9.272
05-12-2025,03:16:21,1764900981.8249846,PPO,final,12,3,noop,5,none,2278.75,63.88,65.86,41.8,120.813,TDP-calibrated,0.439,62.2,81.6,-11.439
05-12-2025,03:16:22,1764900982.9584677,PPO,final,12,4,noop,5,disk_stall,3772.58,45.96,55.26,73.03,143.912,TDP-calibrated,0.265,88.1,82.9,-14.634
05-12-2025,03:16:25,1764900985.4106803,PPO,final,12,5,noop,1,none,3339.25,12.68,16.55,40.26,35.15,TDP-calibrated,0.299,69.0,84.8,-16.817
05-12-2025,03:16:27,1764900987.2567756,PPO,final,12,6,noop,5,none,1504.73,40.13,56.61,53.41,50.12,TDP-calibrated,0.664,69.0,86.7,-18.041
05-12-2025,03:19:57,1764901197.7836797,PPO,final,13,0,noop,5,disk_stall,3645.04,58.51,47.5,33.05,177.0,TDP-calibrated,0.274,83.3,81.5,-3.353
05-12-2025,03:19:58,1764901198.857399,PPO,final,13,1,noop,10,none,2915.77,84.75,84.21,74.87,205.105,TDP-calibrated,0.343,88.9,82.7,-6.48
05-12-2025,03:20:00,1764901200.2070901,PPO,final,13,2,noop,5,disk_stall,2095.32,57.4,46.63,81.8,99.822,TDP-calibrated,0.477,97.2,83.0,-8.394
05-12-2025,03:20:02,1764901202.198212,PPO,final,13,3,noop,10,mem_pressure,2645.44,91.43,98.0,86.62,200.754,TDP-calibrated,0.378,81.8,85.0,-11.334
05-12-2025,03:20:04,1764901204.0194845,PPO,final,13,4,noop,1,mem_pressure,1679.3,27.53,60.04,70.71,38.377,TDP-calibrated,0.595,83.8,86.7,-12.577
05-12-2025,03:20:06,1764901206.4730265,PPO,final,13,5,noop,10,cpu_spike,2952.99,99.0,83.87,35.46,242.647,TDP-calibrated,0.339,89.2,88.8,-15.988
05-12-2025,03:20:07,1764901207.9225802,PPO,final,13,6,noop,1,disk_stall,2999.08,40.38,30.73,52.51,100.516,TDP-calibrated,0.333,75.0,88.7,-18.431
05-12-2025,03:23:39,1764901419.1152446,PPO,final,14,0,noop,10,none,2932.1,79.83,79.95,22.63,194.273,TDP-calibrated,0.341,54.1,84.7,-3.061
05-12-2025,03:23:40,1764901420.0766845,PPO,final,14,1,noop,5,disk_stall,1857.19,61.85,52.2,76.38,95.338,TDP-calibrated,0.538,71.4,84.8,-4.806
05-12-2025,03:23:41,1764901421.9903653,PPO,final,14,2,noop,1,cpu_spike,2789.2,68.44,29.09,83.48,158.436,TDP-calibrated,0.358,97.2,85.4,-7.533
05-12-2025,03:23:43,1764901423.1854575,PPO,final,14,3,noop,1,disk_stall,3711.65,15.52,39.09,75.88,47.815,TDP-calibrated,0.269,92.9,85.8,-10.02
05-12-2025,03:23:45,1764901425.2635095,PPO,final,14,4,noop,10,cpu_spike,2450.5,99.0,78.19,43.86,201.358,TDP-calibrated,0.408,71.4,87.1,-12.851
05-12-2025,03:23:46,1764901426.9497595,PPO,final,14,5,noop,10,none,1311.61,99.0,89.68,96.18,107.775,TDP-calibrated,0.762,88.4,89.0,-14.366
05-12-2025,03:23:49,1764901429.1101367,PPO,final,14,6,noop,5,cpu_spike,3085.03,97.75,61.8,27.08,250.309,TDP-calibrated,0.324,100.0,89.7,-17.907
05-12-2025,03:27:20,1764901640.0639217,PPO,final,15,0,noop,10,none,3419.23,85.56,75.02,66.27,242.83,TDP-calibrated,0.292,94.4,83.4,-3.683
05-12-2025,03:27:21,1764901641.3612096,PPO,final,15,1,noop,5,mem_pressure,3604.17,57.15,97.48,91.13,170.956,TDP-calibrated,0.277,55.6,83.0,-6.97
05-12-2025,03:27:22,1764901642.770387,PPO,final,15,2,noop,1,mem_pressure,2209.32,27.91,62.91,45.92,51.177,TDP-calibrated,0.452,64.9,82.5,-8.61
05-12-2025,03:27:24,1764901644.5654857,PPO,final,15,3,noop,10,mem_pressure,3641.44,77.52,98.0,58.35,234.299,TDP-calibrated,0.275,100.0,83.0,-12.362
05-12-2025,03:27:26,1764901646.195473,PPO,final,15,4,noop,5,none,3190.13,54.34,64.18,88.77,143.876,TDP-calibrated,0.313,83.3,83.6,-15.219
05-12-2025,03:27:28,1764901648.016101,PPO,final,15,5,noop,1,cpu_spike,1483.66,88.43,35.34,73.29,108.895,TDP-calibrated,0.674,69.8,84.3,-16.842
05-12-2025,03:27:30,1764901650.0116403,PPO,final,15,6,noop,10,mem_pressure,1129.99,99.0,98.0,87.44,92.851,TDP-calibrated,0.884,59.5,85.2,-18.147
05-12-2025,03:31:01,1764901861.2705028,PPO,final,16,0,noop,5,none,2115.32,61.21,57.63,65.93,107.473,TDP-calibrated,0.473,100.0,82.7,-1.979
05-12-2025,03:31:02,1764901862.8678346,PPO,final,16,1,noop,1,none,1725.85,45.0,21.54,42.33,64.456,TDP-calibrated,0.579,66.7,82.8,-3.431
05-12-2025,03:31:04,1764901864.2805128,PPO,final,16,2,noop,1,none,1243.55,24.35,27.1,97.79,25.128,TDP-calibrated,0.804,71.4,83.0,-4.328
05-12-2025,03:31:06,1764901866.1181006,PPO,final,16,3,noop,5,none,2124.52,74.85,42.57,45.43,131.989,TDP-calibrated,0.47,61.1,83.3,-6.484
05-12-2025,03:31:07,1764901867.779133,PPO,final,16,4,noop,10,cpu_spike,2577.45,99.0,82.75,21.21,211.789,TDP-calibrated,0.388,68.2,83.8,-9.461
05-12-2025,03:31:09,1764901869.6063259,PPO,final,16,5,noop,5,cpu_spike,1706.03,99.0,49.96,97.83,140.185,TDP-calibrated,0.586,88.4,85.7,-11.432
05-12-2025,03:31:11,1764901871.6827247,PPO,final,16,6,noop,5,none,1229.18,60.45,68.12,64.8,61.673,TDP-calibrated,0.813,83.8,86.9,-12.577
05-12-2025,03:34:43,1764902083.323578,PPO,final,17,0,noop,10,cpu_spike,1166.17,99.0,86.65,16.73,95.824,TDP-calibrated,0.857,59.5,81.5,-1.347
05-12-2025,03:34:44,1764902084.7243788,PPO,final,17,1,noop,10,cpu_spike,3628.76,99.0,98.0,55.72,298.175,TDP-calibrated,0.276,63.6,81.7,-5.539
05-12-2025,03:34:46,1764902086.3452966,PPO,final,17,2,noop,5,none,2667.67,43.08,47.72,28.08,95.397,TDP-calibrated,0.375,97.5,81.7,-7.754
05-12-2025,03:34:48,1764902088.1302505,PPO,final,17,3,noop,10,none,3133.35,99.0,96.32,47.08,257.467,TDP-calibrated,0.319,70.5,81.7,-11.374
05-12-2025,03:34:49,1764902089.868533,PPO,final,17,4,noop,10,cpu_spike,3524.07,99.0,85.48,76.58,289.572,TDP-calibrated,0.284,100.0,81.8,-15.445
05-12-2025,03:34:51,1764902091.7374034,PPO,final,17,5,noop,10,none,3422.37,91.08,85.82,59.34,258.72,TDP-calibrated,0.292,70.5,82.4,-19.241
05-12-2025,03:34:53,1764902093.0370035,PPO,final,17,6,noop,10,disk_stall,960.34,78.67,95.3,90.13,62.703,TDP-calibrated,1.04,74.4,83.8,-20.237
05-12-2025,03:38:24,1764902304.137852,PPO,final,18,0,noop,5,mem_pressure,2170.12,53.25,98.0,19.83,95.907,TDP-calibrated,0.461,70.3,82.2,-1.93
05-12-2025,03:38:25,1764902305.5296357,PPO,final,18,1,noop,1,cpu_spike,2776.78,84.8,23.58,81.78,195.451,TDP-calibrated,0.36,61.1,82.2,-4.909
05-12-2025,03:38:27,1764902307.0917892,PPO,final,18,2,noop,5,mem_pressure,3750.72,53.72,91.95,64.43,167.222,TDP-calibrated,0.267,91.7,82.4,-8.255
05-12-2025,03:38:28,1764902308.7665503,PPO,final,18,3,noop,10,none,3791.6,99.0,91.79,85.29,311.556,TDP-calibrated,0.264,69.4,82.5,-12.635
05-12-2025,03:38:30,1764902310.5207796,PPO,final,18,4,noop,10,none,2572.42,95.07,94.92,66.34,202.994,TDP-calibrated,0.389,76.2,83.2,-15.548
05-12-2025,03:38:32,1764902312.5205283,PPO,final,18,5,noop,5,cpu_spike,3560.55,99.0,46.43,84.52,292.571,TDP-calibrated,0.281,66.7,84.0,-19.661
05-12-2025,03:38:34,1764902314.4021204,PPO,final,18,6,noop,5,none,3696.74,72.88,68.78,25.44,223.628,TDP-calibrated,0.27,77.8,85.7,-23.371
05-12-2025,03:42:05,1764902525.695075,PPO,final,19,0,noop,5,cpu_spike,3186.29,99.0,48.83,61.87,261.817,TDP-calibrated,0.314,69.8,78.4,-3.681
05-12-2025,03:42:07,1764902527.1630251,PPO,final,19,1,noop,5,cpu_spike,2965.47,85.61,54.52,75.18,210.717,TDP-calibrated,0.337,66.7,78.5,-6.876
05-12-2025,03:42:08,1764902528.5594676,PPO,final,19,2,noop,5,none,3563.77,52.89,46.29,73.07,156.45,TDP-calibrated,0.281,77.8,78.8,-10.038
05-12-2025,03:42:10,1764902530.0950623,PPO,final,19,3,noop,1,none,2964.39,36.64,18.14,29.22,90.144,TDP-calibrated,0.337,61.1,78.9,-12.388
05-12-2025,03:42:12,1764902532.234112,PPO,final,19,4,noop,5,none,3059.89,52.63,61.05,87.86,133.652,TDP-calibrated,0.327,80.6,79.0,-15.098
05-12-2025,03:42:14,1764902534.0024188,PPO,final,19,5,noop,5,none,3098.12,42.06,53.81,59.43,108.158,TDP-calibrated,0.323,80.6,80.2,-17.652
05-12-2025,03:42:15,1764902535.9693804,PPO,final,19,6,noop,5,cpu_spike,2749.9,99.0,65.43,73.2,225.959,TDP-calibrated,0.364,64.9,81.4,-20.829
05-12-2025,03:45:46,1764902746.9139445,PPO,final,20,0,noop,5,mem_pressure,3043.81,50.54,93.79,68.4,127.691,TDP-calibrated,0.328,71.4,79.7,-2.659
05-12-2025,03:45:48,1764902748.3247194,PPO,final,20,1,noop,5,none,906.5,63.02,69.61,95.43,47.415,TDP-calibrated,1.102,76.2,79.9,-3.517
05-12-2025,03:45:49,1764902749.9181266,PPO,final,20,2,noop,10,cpu_spike,1041.56,99.0,90.74,97.59,85.585,TDP-calibrated,0.959,73.8,80.1,-4.72
05-12-2025,03:45:51,1764902751.3874679,PPO,final,20,3,noop,5,cpu_spike,3092.04,99.0,65.83,21.06,254.073,TDP-calibrated,0.323,66.7,80.1,-8.292
05-12-2025,03:45:53,1764902753.0031388,PPO,final,20,4,noop,10,none,3592.47,99.0,98.0,65.47,295.193,TDP-calibrated,0.278,58.3,80.3,-12.442
05-12-2025,03:45:54,1764902754.7534742,PPO,final,20,5,noop,1,none,1276.7,19.54,22.86,35.81,20.704,TDP-calibrated,0.783,91.9,82.4,-13.327
05-12-2025,03:45:56,1764902756.6073349,PPO,final,20,6,noop,5,mem_pressure,2780.47,48.31,95.26,34.49,111.489,TDP-calibrated,0.36,95.2,82.9,-15.72
05-12-2025,03:49:27,1764902967.6803274,PPO,final,21,0,noop,1,mem_pressure,2871.87,11.49,81.82,65.52,27.392,TDP-calibrated,0.348,75.0,78.5,-1.857
05-12-2025,03:49:29,1764902969.1347847,PPO,final,21,1,noop,10,none,1875.02,79.25,98.0,51.12,123.336,TDP-calibrated,0.533,76.2,78.7,-3.808
05-12-2025,03:49:30,1764902970.7529938,PPO,final,21,2,noop,1,cpu_spike,3098.95,77.93,34.48,43.17,200.44,TDP-calibrated,0.323,91.7,79.0,-7.008
05-12-2025,03:49:32,1764902972.5770166,PPO,final,21,3,noop,10,none,1145.76,99.0,91.98,37.18,94.147,TDP-calibrated,0.872,64.3,79.4,-8.332
05-12-2025,03:49:34,1764902974.3609333,PPO,final,21,4,noop,5,cpu_spike,1958.26,99.0,49.63,47.33,160.91,TDP-calibrated,0.51,78.4,80.9,-10.594
05-12-2025,03:49:36,1764902976.1940749,PPO,final,21,5,noop,10,cpu_spike,2489.5,99.0,77.49,92.85,204.562,TDP-calibrated,0.402,77.8,81.5,-13.47
05-12-2025,03:49:37,1764902977.936723,PPO,final,21,6,noop,1,cpu_spike,2231.01,84.14,25.27,89.14,155.804,TDP-calibrated,0.448,57.1,82.0,-15.855
05-12-2025,03:53:09,1764903189.1671398,PPO,final,22,0,noop,10,none,1971.81,93.54,98.0,22.38,153.084,TDP-calibrated,0.507,56.8,80.0,-2.215
